run,model_label,case_id,split,dataset_index,case_order,global_field_fluid_norm_l2,global_field_fluid_norm_sse,global_field_fluid_norm_target_sse,global_field_fluid_norm_num_values,global_field_near_interface_norm_l2,global_field_far_fluid_norm_l2,global_field_near_interface_norm_sse,global_field_near_interface_norm_target_sse,global_field_near_interface_norm_num_values,global_field_far_fluid_norm_sse,global_field_far_fluid_norm_target_sse,global_field_far_fluid_norm_num_values,field_u_fluid_physical_relative_l2,field_u_fluid_physical_sse,field_u_fluid_physical_target_sse,field_u_fluid_physical_num_values,field_v_fluid_physical_relative_l2,field_v_fluid_physical_sse,field_v_fluid_physical_target_sse,field_v_fluid_physical_num_values,field_p_fluid_physical_relative_l2,field_p_fluid_physical_sse,field_p_fluid_physical_target_sse,field_p_fluid_physical_num_values,field_omega_fluid_physical_relative_l2,field_omega_fluid_physical_sse,field_omega_fluid_physical_target_sse,field_omega_fluid_physical_num_values,field_temperature_fluid_physical_relative_l2,field_temperature_fluid_physical_sse,field_temperature_fluid_physical_target_sse,field_temperature_fluid_physical_num_values,internal_temperature_physical_relative_l2,internal_temperature_physical_sse,internal_temperature_physical_target_sse,internal_temperature_physical_num_values,interface_t_surface_physical_relative_l2,interface_t_surface_physical_sse,interface_t_surface_physical_target_sse,interface_t_surface_physical_num_values,interface_q_normal_physical_relative_l2,interface_q_normal_physical_sse,interface_q_normal_physical_target_sse,interface_q_normal_physical_num_values,port_t_env_final_physical_relative_l2,port_t_env_final_physical_sse,port_t_env_final_physical_target_sse,port_t_env_final_physical_num_values,port_h_effective_final_physical_relative_l2,port_h_effective_final_physical_sse,port_h_effective_final_physical_target_sse,port_h_effective_final_physical_num_values
Run1501,Run1501_best_field_e4689,0665,test,62,62,0.01856488393794175,13.820125350935193,40098.44259932677,38420.0,0.012162019039506042,0.025239230694135247,2.461649192833126,16642.355860400367,3580.0,4.707152133690031,7389.346098879615,17500.0,0.00735017110000901,0.2388966742764025,4421.964036375168,7684.0,0.012064312499347486,0.001065830493263685,7.322898000650808,7684.0,0.018212082234786094,0.038504444851625574,116.08915790867155,7684.0,0.016732885100917534,1.2731373927903549,4547.090688524182,7684.0,0.023508209002297095,278.7922831366528,504477.3383910921,7684.0,0.019881313897221545,2297.0119706498663,5811297.298959896,21672.0,0.02768957569816004,64.03547646029368,83519.53034880685,448.0,0.07027083596288343,710.8741920211692,143960.2219364001,448.0,0.06669102666855575,324.498582169648,72958.85291306677,448.0,0.050300868841708334,248.7834242999652,98326.47453388765,448.0
Run1501,Run1501_best_field_e4689,0666,test,63,63,0.023069440723416414,18.668964412943037,35078.91046437655,38415.0,0.026881247283988628,0.020641095476755182,9.471538416553166,13107.555131391857,3465.0,4.4326491172106,10403.940721532932,21910.0,0.006508914727010735,0.18733827359161997,4421.904408373123,7683.0,0.014687168053684082,0.0011278426731140998,5.228443197816297,7683.0,0.015607302610768882,0.026753422663625126,109.83067400511065,7683.0,0.03510142753656018,4.39188381391154,3564.521874806027,7683.0,0.020805552304554952,205.85683795764763,475561.6217592296,7683.0,0.018420787109296705,1419.344727065422,4182842.594680721,21672.0,0.032155132408409094,62.961294461015186,60893.79542381617,448.0,0.0842499779215658,700.3954182428465,98674.22065278079,448.0,0.06386901814255681,220.8400925421425,54137.405773193415,448.0,0.03270454406739829,105.16872282539134,98326.45955766606,448.0
Run1501,Run1501_best_field_e4689,0667,test,64,64,0.019744675044360442,15.827367286207084,40598.379555983185,38450.0,0.013595653936084274,0.027931152267617394,2.7016858299518165,14616.205549766588,3575.0,7.161585054349677,9179.762588149419,18015.0,0.007349423749938933,0.29568368844695603,5474.201636574989,7690.0,0.011726711103479646,0.0008751428604385549,6.363946234588165,7690.0,0.018838654258784088,0.042426751817925656,119.54737163452351,7690.0,0.020403491847230545,1.7179157492701729,4126.604653149953,7690.0,0.023139806678935403,318.8926612044963,595559.3841100596,7690.0,0.01605647720471803,1426.5871935249343,5533472.894297688,21672.0,0.035208594216870316,97.56008946789107,78700.01578546871,448.0,0.06876693890560615,672.5880878110651,142229.53367545776,448.0,0.062080630072074504,265.75902244382075,68956.59137642747,448.0,0.0447144789380422,196.59242141248706,98326.46444666499,448.0
Run1501,Run1501_best_field_e4689,0668,test,65,65,0.02981518876693231,33.06676647022004,37197.74403407997,38450.0,0.03467543718829739,0.030639198198367086,16.695320787820915,13885.159643092124,3595.0,9.918859509267213,10565.910970886423,20260.0,0.0078359521338994,0.28048281989472695,4567.96445850355,7690.0,0.01256118066174791,0.0008747208758922233,5.543812936905456,7690.0,0.019287718022348948,0.03888473471519216,104.52434240278725,7690.0,0.04616450943558674,7.619572101492966,3575.313536304615,7690.0,0.028665004101482407,529.1375011804867,643968.3537745433,7690.0,0.01984541413933565,1708.2515312398027,4337420.083746424,21672.0,0.039633130628815204,92.683956716122,59004.86327085355,448.0,0.09359432692854142,979.1620186377195,111777.78724432053,448.0,0.06500988636294432,217.31937075770378,51420.89424870211,448.0,0.03886181067798085,148.4965927994681,98326.46495472576,448.0
Run1501,Run1501_best_field_e4689,0669,test,66,66,0.027083256212722565,30.863132716846273,42076.368490799294,38455.0,0.029206959757035512,0.03118808784429756,12.948883609708705,15179.575364633401,3620.0,12.487065744124632,12837.572246496242,20780.0,0.00921330966832229,0.38215358554397505,4502.011517856129,7691.0,0.012310681782502261,0.0010535607803791166,6.951769831202523,7691.0,0.024760580419093216,0.051743284817843155,84.39803860379628,7691.0,0.040147123933473694,6.384706817141869,3961.2484486691997,7691.0,0.023784088746529358,472.9591697918644,836085.3555966725,7691.0,0.02320699303386162,2592.9564899541606,4814569.78012166,21672.0,0.0339671064469367,76.7480808438886,66519.72113228074,448.0,0.07295443445412093,726.7894133882605,136554.24404162884,448.0,0.07011255266433632,283.117210132007,57593.66442375657,448.0,0.04915782290515977,237.60503667935882,98326.45034761156,448.0
Run1501,Run1501_best_field_e4689,0670,test,67,67,0.023056472777824286,19.141641233688368,36007.53855579609,38425.0,0.023696671094136573,0.025186587342591344,7.267051487171376,12941.4683897545,3535.0,7.314995854699033,11531.224590942144,23310.0,0.007475575159117375,0.28142024612948224,5035.772641897347,7685.0,0.015113879266440021,0.001226691857583386,5.370114989529011,7685.0,0.019737861807536644,0.03708937319304872,95.20270449459373,7685.0,0.032157002624565674,3.6639443824334874,3543.2169953384823,7685.0,0.023543668889666226,249.1507593965002,449483.6848024041,7685.0,0.021583060480779074,2266.0114273600193,4864475.721723392,21672.0,0.030788630336951797,68.40476721662792,72161.51304710872,448.0,0.08673458221196116,879.363009267031,116891.68286388798,448.0,0.062397919519201414,249.76894086488545,64150.22929240296,448.0,0.04141088507436407,168.61628291897432,98326.47854758242,448.0
Run1501,Run1501_best_field_e4689,0671,test,68,68,0.026550876410994236,28.199582735798796,40002.29975223081,38440.0,0.03154015244022088,0.024375712156072118,14.071768398232374,14145.591183846915,3600.0,7.2712729375752225,12237.5878127941,20685.0,0.008003981972242263,0.27691489589007684,4322.491167416791,7688.0,0.013866087647076837,0.001081844354575991,5.626740690458796,7688.0,0.020032937285534094,0.03878777474639515,96.65083312450327,7688.0,0.0432172708311557,6.627325713282797,3548.3270329385064,7688.0,0.020338620502670143,374.3335512669022,904931.6304583258,7688.0,0.017926282466025702,1761.3974894237704,5481215.816870126,21672.0,0.031231464320839408,77.3058304238012,79255.16155842404,448.0,0.08988247583649907,1072.8596893751474,132798.4097699981,448.0,0.0626967934098526,277.12634187586406,70499.68064530278,448.0,0.04610725478250761,209.0302084193927,98326.48705173927,448.0
Run1501,Run1501_best_field_e4689,0672,test,69,69,0.019821479401782763,18.515916381635712,47127.35651638659,38445.0,0.01577172987952309,0.02495946608788231,4.32789127379726,17398.735306762886,3660.0,8.08664479953719,12980.690208151902,21670.0,0.00844796942949077,0.29849473688322165,4182.462066311191,7689.0,0.012649829200753533,0.0012823025059293532,8.013480190060429,7689.0,0.02342785803012861,0.047786008073836546,87.0633923277378,7689.0,0.022817937442517613,2.1805241709070557,4188.014097131151,7689.0,0.018663858406459014,347.78266920235234,998401.153939935,7689.0,0.024365887239965477,4851.0748279152185,8170968.073180256,21672.0,0.03673476569260556,164.4795331231748,121886.97992023636,448.0,0.08453381844532808,1300.3560153877788,181970.62951444738,448.0,0.05410816794001499,319.6230128478858,109172.28048864227,448.0,0.09015740606316251,799.232897633382,98326.489877629,448.0
Run1501,Run1501_best_field_e4689,0673,test,70,70,0.02093926505753497,16.020600327594398,36538.937725581054,38415.0,0.01886393928004188,0.023243250694491402,5.073689649270556,14258.016692745412,3515.0,5.91294858861669,10944.864018103024,21670.0,0.00703883836366099,0.2322042388288072,4686.71083248809,7683.0,0.013090742673006087,0.0010014747526342143,5.844016497120704,7683.0,0.02014402982101814,0.03666546330249708,90.35755394808807,7683.0,0.02468876470967891,2.3587399155151196,3869.7359747322516,7683.0,0.02432859671809898,276.77430430349386,467618.46183033835,7683.0,0.017654341684975126,1556.186059574818,4992964.348811085,21672.0,0.030150962440061907,68.8142036496604,75696.48773666564,448.0,0.07767525841668327,701.6651170670391,116295.91841936471,448.0,0.060585488314658806,249.40209363782554,67945.83961728272,448.0,0.04297121531500029,181.56234835054056,98326.48589332719,448.0
Run1501,Run1501_best_field_e4689,0674,test,71,71,0.01921260730582627,13.268298441204498,35945.34193094127,38400.0,0.016367265622813768,0.02139730644421118,3.5335284765100567,13190.350453142499,3430.0,5.068861635761488,11071.136960585638,22195.0,0.0067161516431574605,0.22005755739510927,4878.601007455678,7680.0,0.014298068441279095,0.0011064170920595084,5.412079070249564,7680.0,0.021001123941171918,0.043201218614730516,97.95146176962173,7680.0,0.021011192693348214,1.616413727918705,3661.4332305086127,7680.0,0.020833576761211066,188.86037373929076,435124.13258688117,7680.0,0.02021587494058792,2056.186236295486,5031266.977128696,21672.0,0.031038817769302094,73.37746989124543,76164.46407933123,448.0,0.08754559312335808,945.5047482844147,123365.90111462011,448.0,0.06215547154668812,265.35817177906324,68686.87138625844,448.0,0.037577918575270784,138.84686262819469,98326.51095795873,448.0
Run1501,Run1501_best_field_e4689,0675,test,72,72,0.026854538687325572,27.567406269375002,38226.145970721904,38465.0,0.029136211376100046,0.028661845337764457,11.355852264240772,13376.841325251286,3635.0,10.718571001330528,13047.53867274164,22270.0,0.008239873942730737,0.33221405477075827,4893.018598098947,7693.0,0.013299787519391357,0.0009956660642661988,5.628909935677697,7693.0,0.02207229420327997,0.04182705297981737,85.85435185886354,7693.0,0.039415497942541976,5.407884829434956,3480.9148447064686,7693.0,0.02590361567468395,473.8816642094979,706234.8248837601,7693.0,0.019069673455192605,1657.2029020299458,4557106.43962844,21672.0,0.034555283058116226,78.97986400429588,66143.54568298996,448.0,0.08261850495473824,809.6099237074903,118609.95993512585,448.0,0.06252867262966554,229.58975362829642,58721.086555261514,448.0,0.039245749973077164,151.44545167301385,98326.58805645036,448.0
Run1501,Run1501_best_field_e4689,0676,test,73,73,0.02356526116155345,20.60494400111068,37104.529095209,38435.0,0.022080165977179607,0.028466571859726973,6.090009988790455,12491.463911716159,3515.0,9.239199349256053,11401.552690366816,20380.0,0.007866743719391478,0.3214291136171831,5193.919407422609,7687.0,0.013345396349443542,0.0009647773625207433,5.417066306431858,7687.0,0.023516640618017438,0.049809843048732136,90.06677423156577,7687.0,0.029957146517114185,3.267170804050928,3640.583131581162,7687.0,0.023868854915250187,339.4907880592193,595888.2543524366,7687.0,0.017307960664517452,1202.1358023558423,4012931.371827973,21672.0,0.032551661583481994,62.78059334423435,59248.736363600954,448.0,0.07865659109064868,594.8248430085364,96143.26301120812,448.0,0.06300429509341608,209.60636843684054,52803.67625994558,448.0,0.03291026672585409,106.49609948781108,98326.57177307288,448.0
Run1501,Run1501_best_field_e4689,0677,test,74,74,0.022165249885092914,20.983694764153793,42710.700726458184,38395.0,0.016111824319279527,0.026760182668951298,3.7897530507198773,14598.945111057656,3465.0,10.408698336097677,14535.108390203452,21725.0,0.008356276495681858,0.2848473644657412,4079.3089875466703,7679.0,0.014048910463320852,0.0011853835890601938,6.005838105161493,7679.0,0.02367388240846648,0.04999486733796431,89.20443526896844,7679.0,0.022307497747753296,1.844016516658175,3705.6388513293377,7679.0,0.021424795622685042,524.6102009479039,1142887.1653436422,7679.0,0.01960038834429047,2602.06034886551,6773108.184523829,21672.0,0.03378611148743985,110.92249591544767,97172.4631890684,448.0,0.08298332070522052,1185.2442426345178,172117.9777367424,448.0,0.06584260028104455,371.66460284123957,85730.87441185326,448.0,0.0521840352905868,267.7600157956149,98326.4606314332,448.0
Run1501,Run1501_best_field_e4689,0678,test,75,75,0.02352510037756022,26.93962199643749,48677.529349049706,37320.0,0.02263825053579823,0.02577453082856576,11.134433328414229,21726.13107263567,4965.0,6.076605415095965,9147.017271034989,16910.0,0.009006381421268616,0.2716865776988993,3349.40382814576,7464.0,0.015086690658442127,0.0019028735240456123,8.360301743251675,7464.0,0.022407916354187547,0.06811244153429036,135.65115590901482,7464.0,0.03414108902536762,4.546314818083326,3900.360646602829,7464.0,0.018219475647717673,376.69904185699113,1134808.9902263791,7464.0,0.01533355056985741,2954.621475220619,12566559.458844999,30960.0,0.02483236697131511,128.38774940851027,208203.17628332376,640.0,0.09384365161655689,1370.8361636097925,155659.5446761087,640.0,0.045638357923940165,402.6348242588767,193308.66191024703,640.0,0.059609185721385606,499.11315898542944,140466.46127105044,640.0
Run1501,Run1501_best_field_e4689,0679,test,76,76,0.02699903105578848,39.03212711805464,53545.85561990818,37310.0,0.03377416608938826,0.022546257939041747,24.374715570579248,21368.315487070628,5045.0,5.514636364865634,10848.456150761824,14420.0,0.008235920826785958,0.24376669015183383,3593.76797699593,7462.0,0.013899742731244672,0.0015883516645266707,8.221160717928498,7462.0,0.01975949997185524,0.050042165101209485,128.16935267269145,7462.0,0.04964872888426401,9.982826069353676,4049.834132029556,7462.0,0.01788182011444086,457.41696587842796,1430503.1729086642,7462.0,0.01989664958324551,5590.645110378513,14122189.079985801,30960.0,0.028596920337387238,179.44313933256115,219426.12185594812,640.0,0.08385000726207166,1617.0064406443805,229988.19278304657,640.0,0.0564122676917281,629.0667234618113,197674.02081982873,640.0,0.080217091445056,903.870602638849,140466.39596558234,640.0
Run1501,Run1501_best_field_e4689,0680,test,77,77,0.028422321550425657,39.29481232234844,48642.52625359988,37325.0,0.03262213496011584,0.02817056811855393,20.480359830612553,19244.774318538548,4890.0,8.577293681232725,10808.341775169274,15225.0,0.01042434515904064,0.39185343715250015,3606.0030932968366,7465.0,0.015588952976433213,0.0019386710068939519,7.977562610905438,7465.0,0.02023921701713718,0.05485678035674683,133.91921659406933,7465.0,0.051589179667328885,9.729598836094667,3655.760111722192,7465.0,0.01889842096128761,417.793459746583,1169797.2601407552,7465.0,0.018501422197032793,2922.1963384282967,8536879.764889993,30960.0,0.029885693899655917,120.07794045136492,134442.48848453508,640.0,0.09755223878851309,1386.66263812244,145712.34003386842,640.0,0.05431223994509962,362.7197108595882,122963.3617210005,640.0,0.04637712119888605,302.1202400658822,140466.33380193426,640.0
Run1501,Run1501_best_field_e4689,0681,test,78,78,0.021745331981573333,24.274763183495523,51336.1052987294,37345.0,0.020373595549858098,0.026376407343075267,8.880397162449583,21394.248134133075,4890.0,6.064523514091658,8716.967000483593,14775.0,0.00812922283953691,0.24719257914465081,3740.566426505583,7469.0,0.015395508183007505,0.002060122420080275,8.691704859075074,7469.0,0.01915674816919507,0.05076262136578892,138.32493046772132,7469.0,0.02842096373778043,3.257975701966208,4033.390211619984,7469.0,0.019442363158689756,454.73072114081634,1202973.86929977,7469.0,0.019356074150433746,4666.307593164035,12454858.815074366,30960.0,0.026572655511303025,140.42885428660895,198877.85987601036,640.0,0.09721449918827042,1714.4534641007094,181410.9990501418,640.0,0.051806675425907577,487.9122299223876,181790.11213459325,640.0,0.07061425320116571,700.4177361678203,140466.38118725616,640.0
Run1501,Run1501_best_field_e4689,0682,test,79,79,0.021824867210942137,22.991108607474864,48267.70980339277,37305.0,0.01726198446559498,0.027586623611536056,6.210444892514763,20842.090128134,4875.0,8.40745989989704,11047.594004085251,16705.0,0.008917035180995007,0.2826373692877088,3554.5826925572464,7461.0,0.01388378050525278,0.0017102594685576805,8.872510567776756,7461.0,0.023034975129037794,0.0729935172856814,137.5652671286754,7461.0,0.026065398177284267,2.645651901680109,3894.071976548271,7461.0,0.019705034104108284,395.4788703155828,1018518.4564997777,7461.0,0.014225411603425654,1934.0470691192454,9557347.054615969,30960.0,0.025817340879819628,101.98307763668701,153004.8142261366,640.0,0.08433133587767568,1118.7506742066164,157309.64468610962,640.0,0.05315238568989271,395.0796911141241,139842.50060767593,640.0,0.04249741533733739,253.68656472023486,140466.39376195596,640.0
Run1501,Run1501_best_field_e4689,0683,test,80,80,0.021602174541967063,22.395060586208814,47990.72380929084,37355.0,0.0174718367310761,0.026333567557059925,6.132294219750475,20088.423624191644,5015.0,6.668060629210676,9615.683080489536,16170.0,0.009345813348159968,0.34042929193310856,3897.55915285313,7471.0,0.014831828345377095,0.0018296583268657116,8.317266463460882,7471.0,0.019816102887503725,0.052238622267200926,133.03172343269569,7471.0,0.027443756466566212,2.893393355824787,3841.672743196411,7471.0,0.01923770424751525,391.48489899073365,1057812.0910703845,7471.0,0.019231734104451833,3630.7327860324326,9816516.372096427,30960.0,0.028279902067343567,119.5797646454833,149520.89637435184,640.0,0.08439723075212245,1257.5336385251062,176548.16890394123,640.0,0.05510536129400118,408.83913312926836,134637.1005677706,640.0,0.05089772477324507,363.88907151669446,140466.34270157307,640.0
Run1501,Run1501_best_field_e4689,0684,test,81,81,0.02149799379099561,22.915236860521233,49582.507289300105,37370.0,0.015433180851077928,0.02789661467101305,4.89088839153663,20534.15621548436,5140.0,8.060606009686822,10357.73240412378,14620.0,0.008965606093268696,0.2769831941532908,3445.832089292446,7474.0,0.014493262008317515,0.0016854058678639101,8.02365441031842,7474.0,0.01775482746046201,0.04166274479397905,132.1645452420597,7474.0,0.020213067271084295,1.6736856197738947,4096.466823673282,7474.0,0.022742448272358978,640.3421503886171,1238048.5018063388,7474.0,0.017448210876960413,3483.594961448086,11442629.88691436,30960.0,0.028116314948913264,138.71135080780135,175466.89945633523,640.0,0.08825905261344424,1542.684930436215,198042.64339039373,640.0,0.05442728228400231,467.9098236597133,157953.3585514685,640.0,0.05670723052062296,451.698199035437,140466.08679696888,640.0
Run1501,Run1501_best_field_e4689,0685,test,82,82,0.022768975906859737,24.379758544717262,47026.47270182443,37320.0,0.0218277352457886,0.023083458607575262,9.30227808536132,19524.142257340463,4960.0,5.3752250569959,10087.763516552019,17365.0,0.007880944148128158,0.2374086739894774,3822.434770521555,7464.0,0.015780651618035695,0.0019120181952006388,7.6778947840059875,7464.0,0.020238571721627723,0.052752187483289775,128.7895877206087,7464.0,0.031529069791216675,3.8520898026637456,3875.0212410026397,7464.0,0.01942584874293001,394.15531690661965,1044497.4490143468,7464.0,0.015813726686559365,2321.1247950207808,9281753.573621545,30960.0,0.029238812209960233,120.13922366706457,140528.8101999485,640.0,0.09608937841785586,1541.7775609955474,166982.49759312707,640.0,0.05711700910757609,410.40460856227287,125800.19470745296,640.0,0.04967701723167072,346.64382171361103,140466.39644667075,640.0
Run1501,Run1501_best_field_e4689,0686,test,83,83,0.02301393311003438,23.904432315089526,45133.26390098341,37350.0,0.018878926181849946,0.028684755093933884,7.222126450258967,20263.315731610644,5070.0,5.729251902744223,6962.987652900327,13570.0,0.008109058198163852,0.250435549146455,3808.51036641511,7470.0,0.015145083617396887,0.0018365417963792533,8.006772071596885,7470.0,0.019945371296989145,0.05812635703096494,146.1129988285152,7470.0,0.028813397247646335,3.4093014089285107,4106.5438465604775,7470.0,0.02278031366906034,405.65024598374794,781686.0187603576,7470.0,0.019226320058251093,2998.2629759215474,8111055.751318654,30960.0,0.031364467964815325,119.29408059745063,121267.11465615511,640.0,0.0879329214375991,1246.6765345578574,161231.82905057963,640.0,0.0558755844253277,338.2737549896691,108348.81031152577,640.0,0.04315740718089097,261.6273619755739,140466.40639644404,640.0
Run1501,Run1501_best_field_e4689,0687,test,84,84,0.02120160184105384,21.726850725344303,48334.7450141898,37315.0,0.019343470948161127,0.02578045720499071,7.562250270935662,20210.740925885184,4800.0,5.224835738023509,7861.246441319711,15410.0,0.009441529332085636,0.33511988015638944,3759.373698267123,7463.0,0.01545713601239704,0.0019145141509511261,8.01309928555094,7463.0,0.021842467326127286,0.06556763600340824,137.43145242458272,7463.0,0.025679191001329035,2.5666215718936805,3892.235997716405,7463.0,0.01804846474530263,336.78641747121196,1033889.2917174271,7463.0,0.02250401559662682,5257.609269887037,10381695.034077743,30960.0,0.03248457521074055,169.17688208224524,160319.60443612965,640.0,0.09134398906567062,1524.1672433307353,182672.29135444434,640.0,0.0600983702450791,522.2154878026531,144585.37246381814,640.0,0.07764061580258787,846.7403596508648,140466.3566896724,640.0
Run1501,Run1501_best_field_e4689,0688,test,85,85,0.021039439642368107,21.29381543216769,48104.43829709968,37365.0,0.015380818734488565,0.02970696315291684,4.8680036614736775,20577.470525818408,5220.0,6.736124848462906,7632.971006860145,11430.0,0.00922119677781199,0.31529860647034746,3708.0661369300165,7473.0,0.01450819652120491,0.0017888050442037605,8.498380099069863,7473.0,0.018748810902635513,0.04507541171447288,128.2307683292036,7473.0,0.02207570743470241,2.1278662418111516,4366.315011143348,7473.0,0.021281780779903718,465.4400676405673,1027656.1756415428,7473.0,0.0166478453720561,2230.7422944268533,8048840.747865751,30960.0,0.028211856513875963,95.54186321321716,120041.21258126253,640.0,0.07919458331911977,1025.009287218989,163431.90544438275,640.0,0.05702070746026566,347.42605646908777,106855.57463435535,640.0,0.041302049629722115,239.61587620445516,140466.37709014144,640.0
Run1501,Run1501_best_field_e4689,0689,test,86,86,0.020242974705559077,18.68591724996464,45600.095937699436,37370.0,0.016759863735798963,0.023869774818696655,5.737292441739894,20425.186028469172,5055.0,5.726703098359937,10050.971085966452,17000.0,0.007374373822556628,0.2079504143454781,3823.926109990145,7474.0,0.014982508585748837,0.0018961833762940019,8.447170580809551,7474.0,0.020282091181696674,0.06177482281109403,150.17099099242077,7474.0,0.022335999392783232,1.931833692721663,3872.2104972921024,7474.0,0.020150769807773264,299.3674386494954,737261.0285808825,7474.0,0.01685623447022569,2588.8955826558795,9111574.00980532,30960.0,0.023602454771053962,77.98449487078588,139989.0013187047,640.0,0.10132022696617499,1476.8298935631997,143859.374175823,640.0,0.05257637078766139,349.6736358245649,126497.42356529314,640.0,0.04904286435248775,337.8501600953723,140466.40726898742,640.0
Run1501,Run1501_best_field_e4689,0690,test,87,87,0.020956997116906163,22.235374395912277,50627.48330719753,37335.0,0.020481326367489703,0.020450228659218663,8.195871789239508,19537.950269849895,5070.0,4.845597633090316,11586.466541859287,15205.0,0.009454268151534249,0.31179774469492516,3488.3265820744496,7467.0,0.0152558599658215,0.0019305965684058878,8.295033467891312,7467.0,0.01991811814514471,0.043920810867013674,110.7066581991405,7467.0,0.02996748778688399,3.441956497725122,3832.698908686057,7467.0,0.016071813349737955,346.0690315172909,1339778.417326656,7467.0,0.018449607765643517,3261.1289038939913,9580621.667135775,30960.0,0.029202740321164985,123.95153612462039,145346.5407850509,640.0,0.09339185598805164,1461.2980635626523,167540.8815476164,640.0,0.05581117766151503,406.42309785020757,130477.61470355286,640.0,0.04903692278584017,337.7682453346324,140466.38302393287,640.0
Run1501,Run1501_best_field_e4689,0691,test,88,88,0.02113906646344914,24.298854273755904,54376.86781836824,37340.0,0.019253115596923283,0.024978107772888666,7.907689791002654,21332.786522949118,5035.0,8.147437338050327,13058.760555162535,15910.0,0.010791332448688924,0.37145300908834694,3189.7286317351327,7468.0,0.013604199535514973,0.0015708496274245995,8.487672757528884,7468.0,0.023376652956004516,0.061527402194565234,112.59106309608926,7468.0,0.02829524896938015,3.0853362982475314,3853.678404646344,7468.0,0.01663040355925326,448.0408485564228,1619988.8854154013,7468.0,0.016375039625609353,3588.067085684318,13381223.827352563,30960.0,0.02430108965430767,126.11902853070573,213564.52860812962,640.0,0.09353231710573452,1670.932573167945,191000.95488590014,640.0,0.04916776370312955,471.99959652003685,195245.35741619213,640.0,0.0644697929315191,583.828116648052,140466.40119341697,640.0
Run1501,Run1501_best_field_e4689,0692,test,89,89,0.02278032834131395,23.18360426776154,44674.63327275824,37320.0,0.022681814115138716,0.025630060507405565,9.976123698827688,19391.26992116671,5030.0,5.483079715624703,8346.90166259536,14325.0,0.009649734061114183,0.3361141044478385,3609.5748156486184,7464.0,0.014045376226605408,0.001609613847076671,8.159338404632106,7464.0,0.020142929257229863,0.047642131436248694,117.42104144751931,7464.0,0.033458215977218354,4.740578757379713,4234.730779949772,7464.0,0.017370770905217797,243.6075870923311,807332.8515300746,7464.0,0.015597757708310563,1714.7455475306965,7048153.342300465,30960.0,0.023305211971506458,60.404254405594656,111214.49988653632,640.0,0.08656977876141238,831.346993380774,110930.1793649644,640.0,0.052744468536200566,281.4625996812665,101173.51842347246,640.0,0.032773202423193024,150.87252611922486,140466.3835325998,640.0
Run1502,Run1502_best_field_e4794,0273,test,0,0,0.016235986291434856,7.259092480387676,27537.529627219654,39870.0,0.008724540408743424,0.0199313740452707,0.5430581771301566,7134.462187523515,1530.0,5.659955549649332,14247.495927952314,31295.0,0.0048659672059607854,0.14016272125930285,5919.624587127943,7974.0,0.010175014699211041,0.0003182415872434624,3.0738795188038472,7974.0,0.019795948281463197,0.02130310394622977,54.36135401305505,7974.0,0.013687503865659329,0.6143716444334396,3279.3113599931303,7974.0,0.02642872418619445,166.62582218250571,238555.7605239939,7974.0,0.02429395565504382,689.0187289864134,1167439.9699501886,9288.0,0.05000138209814754,37.44511962053723,14977.219837259432,192.0,0.07279176490992441,317.6477780412924,59948.91439543975,192.0,0.10071743238157103,132.350789374171,13047.197743123425,192.0,0.030710463091885833,39.743578262304254,42139.97125205793,192.0
Run1502,Run1502_best_field_e4794,0274,test,1,1,0.019074283193311205,9.755142817132363,26812.49196699395,39870.0,0.009935235765911099,0.02341180978064653,0.5627107865394059,5700.709167099896,1525.0,7.785845591623527,14204.822553187225,30000.0,0.005107049170131911,0.17314778859241922,6638.605643079826,7974.0,0.01245800594934238,0.0003954368733731969,2.5478866057872613,7974.0,0.022939099958122003,0.02811304510640601,53.42630531711384,7974.0,0.013717603670843473,0.5972472576796786,3173.9323232513148,7974.0,0.04254706321863661,260.7009578605447,144013.58103962138,7974.0,0.028660119941586445,550.2941035836047,669944.5403294009,9288.0,0.03713461286365825,11.085791254027331,8039.1271043781435,192.0,0.07160649091325386,178.97458577480853,34904.91484123989,192.0,0.12778516425482506,108.92020672667722,6670.334080001455,192.0,0.01826257352092427,14.054572327842834,42139.917419190344,192.0
Run1502,Run1502_best_field_e4794,0275,test,2,2,0.016434216560925637,7.826730520300364,28978.931606637616,39875.0,0.010088012410285396,0.018939764294498472,0.7320734675780555,7193.553061211471,1520.0,5.134897746523674,14314.713486921424,30415.0,0.0047272632800937405,0.13388884450463348,5991.351677871726,7975.0,0.011444134175738694,0.0004329315510071407,3.3056232563398753,7975.0,0.019696281109234857,0.02134399165866544,55.01830094971787,7975.0,0.012459771823204988,0.5294527255936113,3410.413274910816,7975.0,0.02692092256399088,198.7965425001997,274301.98421733815,7975.0,0.022472003221318506,819.5135772011357,1622828.3133376103,9288.0,0.04529958187619717,46.75372865106796,22783.889472080882,192.0,0.07431787046601912,309.899342314803,56109.2083343642,192.0,0.07640895096926005,116.93824321995032,20029.40695721828,192.0,0.03505487528287064,51.78339031104315,42139.91236122265,192.0
