model_index,model_label,checkpoint,run_dir,case_order,dataset_index,case_id,split,forward_architecture,support_topology_applicable,query_main_context_norm_mean,query_main_context_norm_median,query_main_context_norm_p95,query_main_context_norm_max,query_coarse_context_norm_mean,query_coarse_context_norm_median,query_coarse_context_norm_p95,query_coarse_context_norm_max,query_local_context_norm_mean,query_local_context_norm_median,query_local_context_norm_p95,query_local_context_norm_max,query_main_context_norm_fraction_mean,query_main_context_norm_fraction_median,query_main_context_norm_fraction_p95,query_main_context_norm_fraction_max,query_coarse_context_norm_fraction_mean,query_coarse_context_norm_fraction_median,query_coarse_context_norm_fraction_p95,query_coarse_context_norm_fraction_max,query_local_context_norm_fraction_mean,query_local_context_norm_fraction_median,query_local_context_norm_fraction_p95,query_local_context_norm_fraction_max,query_local_neighbor_count_mean,query_local_neighbor_count_median,query_local_neighbor_count_p95,query_local_neighbor_count_max,query_local_neighbor_incidence_count,query_coarse_read_pair_count,port_main_context_norm_mean,port_main_context_norm_median,port_main_context_norm_p95,port_main_context_norm_max,port_coarse_context_norm_mean,port_coarse_context_norm_median,port_coarse_context_norm_p95,port_coarse_context_norm_max,port_local_context_norm_mean,port_local_context_norm_median,port_local_context_norm_p95,port_local_context_norm_max,port_main_context_norm_fraction_mean,port_main_context_norm_fraction_median,port_main_context_norm_fraction_p95,port_main_context_norm_fraction_max,port_coarse_context_norm_fraction_mean,port_coarse_context_norm_fraction_median,port_coarse_context_norm_fraction_p95,port_coarse_context_norm_fraction_max,port_local_context_norm_fraction_mean,port_local_context_norm_fraction_median,port_local_context_norm_fraction_p95,port_local_context_norm_fraction_max,port_local_neighbor_count_mean,port_local_neighbor_count_median,port_local_neighbor_count_p95,port_local_neighbor_count_max,port_local_neighbor_incidence_count,port_coarse_read_pair_count
0,Run1501_best_field_e4689,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf,67,67,0670,test,sparse_incidence_group_control_honf,False,9.907977165014017,5.530547142028809,29.54426002502441,62.48642349243164,12.219212038791738,12.00843620300293,15.485124635696412,16.077478408813477,0.0,0.0,0.0,0.0,0.3923129203340068,0.322028711438179,0.7164376139640807,0.8371604084968567,0.6076870784909261,0.6779713034629822,0.7864347577095032,0.8213224411010742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.60668448296686,18.0848445892334,27.75799465179443,36.8596305847168,12.692617534349361,13.10132360458374,15.705610275268555,15.783859252929688,0.0,0.0,0.0,0.0,0.48006481485208496,0.6211168169975281,0.7015109062194823,0.751392662525177,0.5199351835763082,0.3788832128047943,0.7939155101776123,0.8025837540626526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Run1501_best_field_e4689,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf,68,68,0671,test,sparse_incidence_group_control_honf,False,10.716923532017972,8.719574451446533,23.924424552917472,49.76333999633789,11.456882735714316,11.180914878845215,14.83082456588745,15.436488151550293,0.0,0.0,0.0,0.0,0.45075266548155923,0.45367978513240814,0.7102934777736664,0.8404799103736877,0.5492473345311737,0.5463201999664307,0.7416216611862182,0.8073510527610779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.313340977455178,18.41660976409912,24.24225950241089,25.882448196411133,11.73884620765845,11.408789157867432,15.163071632385254,15.229972839355469,0.0,0.0,0.0,0.0,0.5106562905324002,0.6442350149154663,0.710973572731018,0.7269237041473389,0.4893437107093632,0.3557649403810501,0.7314918041229248,0.7411779165267944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Run1501_best_field_e4689,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf,69,69,0672,test,sparse_incidence_group_control_honf,False,10.393200824299129,6.841974973678589,25.995322990417474,52.053585052490234,11.24238435010193,10.957469463348389,14.624509811401367,15.233536720275879,0.0,0.0,0.0,0.0,0.43759723457333166,0.36849379539489746,0.735838583111763,0.8467618823051453,0.5624027651738288,0.6315062344074249,0.7691132038831711,0.8272308111190796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.36240636681517,18.11329460144043,25.89794788360596,30.54715347290039,11.322960355629524,10.357530117034912,14.95578384399414,15.020390510559082,0.0,0.0,0.0,0.0,0.514361590903718,0.6546698212623596,0.7340628415346145,0.7534986138343811,0.48563840705901384,0.345330148935318,0.7528218030929565,0.7742738723754883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Run1501_best_field_e4689,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf,70,70,0673,test,sparse_incidence_group_control_honf,False,10.117325149243698,6.286827325820923,27.63114194869995,53.897518157958984,11.925642126123421,11.679506778717041,15.242833042144776,15.78579330444336,0.0,0.0,0.0,0.0,0.4081126204546308,0.3296302258968353,0.7286100327968598,0.8392854928970337,0.5918873792525119,0.6703697741031647,0.7782812565565109,0.8048564791679382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.478398048008481,18.227578163146973,25.91847515106201,32.67302322387695,12.17136245717605,12.202062606811523,15.506267547607422,15.570762634277344,0.0,0.0,0.0,0.0,0.4867918617480124,0.6521134376525879,0.7175050258636475,0.7611052989959717,0.5132081366609782,0.3478865921497345,0.7920787930488586,0.7995350360870361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Run1501_best_field_e4689,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf,71,71,0674,test,sparse_incidence_group_control_honf,False,9.59820808985387,5.770671367645264,27.05172710418701,52.27037811279297,11.964246541610919,11.722829818725586,15.271658992767332,15.822623252868652,0.0,0.0,0.0,0.0,0.3949108465003519,0.30873703956604004,0.7216008484363554,0.8325083255767822,0.6050891532104288,0.6912629306316376,0.7870610654354095,0.8155078291893005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.498360372458896,18.52470302581787,25.84007148742676,29.779930114746094,12.131628698358933,11.922669887542725,15.530049324035645,15.594185829162598,0.0,0.0,0.0,0.0,0.4967777561590386,0.6412178874015808,0.710229879617691,0.7385023236274719,0.5032222420753291,0.3587821125984192,0.7756585478782654,0.779337465763092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Run1501_best_field_e4689,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf,72,72,0675,test,sparse_incidence_group_control_honf,False,10.76395431018318,8.095359802246094,27.094510364532464,50.93710708618164,11.680130506749265,11.41783094406128,15.036682033538819,15.600358963012695,0.0,0.0,0.0,0.0,0.44064609139968525,0.4146985113620758,0.7138436079025269,0.8317628502845764,0.5593539086676174,0.5853014886379242,0.7606169730424881,0.7948096990585327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.38770721356074,18.733295440673828,27.18760290145873,29.391620635986328,12.338380618641773,12.704698085784912,15.351271629333496,15.41679859161377,0.0,0.0,0.0,0.0,0.48888726654695347,0.6137149930000305,0.7165473908185959,0.7305498123168945,0.5111127341321359,0.3862849771976471,0.768704354763031,0.7776341438293457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Run1501_best_field_e4689,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf,73,73,0676,test,sparse_incidence_group_control_honf,False,11.091053588374052,8.260066986083984,26.941000843048094,53.4007568359375,12.072553616948426,11.840509414672852,15.3556312084198,15.920356750488281,0.0,0.0,0.0,0.0,0.4375280814474536,0.4169154018163681,0.6996468275785446,0.8443350195884705,0.5624719186071161,0.5830846130847931,0.7551202178001404,0.7801090478897095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3624187130481,20.198920249938965,26.4395432472229,28.11125373840332,12.877052911867699,13.217921257019043,15.596394538879395,15.659830093383789,0.0,0.0,0.0,0.0,0.4916464396713612,0.6248938739299774,0.7036614328622818,0.7172475457191467,0.5083535552645723,0.3751061409711838,0.760079026222229,0.7677845358848572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Run1501_best_field_e4689,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf,74,74,0677,test,sparse_incidence_group_control_honf,False,11.389771934307646,8.764406204223633,25.717563343048095,56.64996337890625,10.758857535431162,10.465888500213623,14.142031478881837,14.771890640258789,0.0,0.0,0.0,0.0,0.4804631692604744,0.46688853204250336,0.7410060226917267,0.8550105094909668,0.5195368301338021,0.5331115126609802,0.7335918307304382,0.780431866645813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.544035133595267,17.752123832702637,26.279551792144776,30.13713836669922,11.051120270043612,10.89884328842163,14.493922233581543,14.565889358520508,0.0,0.0,0.0,0.0,0.5204269590321928,0.6661939322948456,0.7426473408937454,0.7722885608673096,0.4795730390857595,0.3338060826063156,0.7549525499343872,0.7573078870773315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Run1501_best_field_e4689,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf,75,75,0678,test,sparse_incidence_group_control_honf,False,10.533829785970738,8.04392147064209,25.34711046218871,46.87126159667969,10.200274068163708,9.90218210220337,13.442875289916993,14.093661308288574,0.0,0.0,0.0,0.0,0.4666400396999961,0.44254428148269653,0.752269059419632,0.8411619067192078,0.5333599596106069,0.5574557483196259,0.7659510642290115,0.805059015750885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.154051845893264,17.424470901489258,23.791170883178708,25.373441696166992,9.339284474030137,8.439359188079834,13.57697582244873,13.886371612548828,0.0,0.0,0.0,0.0,0.6101733793814977,0.6706150770187378,0.735805144906044,0.7515099048614502,0.38982662473184365,0.3293849378824234,0.7503324151039124,0.7777763605117798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Run1501_best_field_e4689,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf,76,76,0679,test,sparse_incidence_group_control_honf,False,11.077804462256609,8.76889181137085,26.627321052551267,45.77390670776367,9.589376903779339,9.232465267181396,12.864809799194337,13.489164352416992,0.0,0.0,0.0,0.0,0.4955815182256629,0.4977508932352066,0.7621896803379059,0.8475840091705322,0.5044184822290845,0.5022490918636322,0.7316097170114517,0.7925641536712646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.10586506128311,17.149169921875,24.730666255950926,27.79562759399414,8.952904319390655,8.462037086486816,13.058099746704102,13.311875343322754,0.0,0.0,0.0,0.0,0.6202263981103897,0.6810275018215179,0.7412752449512482,0.7636567950248718,0.379773602510492,0.31897254288196564,0.7312577366828918,0.7436125874519348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Run1501_best_field_e4689,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf,77,77,0680,test,sparse_incidence_group_control_honf,False,11.008377369493246,9.59641408920288,25.324798965454093,46.81198501586914,10.262598622532096,9.968019008636475,13.500726747512818,14.1538667678833,0.0,0.0,0.0,0.0,0.4847143339666218,0.5024322867393494,0.7405904591083526,0.8338001370429993,0.5152856661643455,0.49756765365600586,0.7482801258563996,0.7716431617736816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.069379724562168,18.016440391540527,22.001039123535158,24.355159759521484,9.607980141416192,8.837214469909668,13.628989219665527,13.942602157592773,0.0,0.0,0.0,0.0,0.6037215682057043,0.6722212135791779,0.7195472061634064,0.7266052961349487,0.3962784319495161,0.32777877151966095,0.7592054605484009,0.7699205279350281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Run1501_best_field_e4689,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf,78,78,0681,test,sparse_incidence_group_control_honf,False,10.852944855287205,8.247819900512695,25.442109966278075,48.87590789794922,9.824380004720297,9.499660968780518,13.097708272933959,13.728659629821777,0.0,0.0,0.0,0.0,0.4867549784230505,0.4749201387166977,0.7601067453622817,0.84348464012146,0.513245022002593,0.5250798165798187,0.7395266890525818,0.7794327139854431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.111456234008074,17.726177215576172,23.193280696868896,24.41753578186035,9.153092662493387,8.320277214050293,13.267038345336914,13.543722152709961,0.0,0.0,0.0,0.0,0.6157737743730346,0.6793480515480042,0.7370914876461029,0.7692363858222961,0.3842262246374351,0.32065194845199585,0.7465887665748596,0.7496404051780701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Run1501_best_field_e4689,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf,79,79,0682,test,sparse_incidence_group_control_honf,False,10.542394332936965,8.21782922744751,25.671783733367917,47.358734130859375,10.288392084883526,9.994081974029541,13.52209300994873,14.182583808898926,0.0,0.0,0.0,0.0,0.46660072284612397,0.45808716118335724,0.7497142642736435,0.8399679064750671,0.5333992767318705,0.5419128239154816,0.7505094200372696,0.770850419998169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.087442034234602,17.299782752990723,23.971010303497312,27.37439727783203,9.457147694503268,8.968932151794434,13.653129577636719,13.969486236572266,0.0,0.0,0.0,0.0,0.6062941964094838,0.6706691086292267,0.7292929500341415,0.7592370510101318,0.3937058021741298,0.3293309211730957,0.7664003968238831,0.7705106735229492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Run1501_best_field_e4689,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf,80,80,0683,test,sparse_incidence_group_control_honf,False,10.715545589104295,8.341725826263428,26.299436950683592,44.324806213378906,9.890962730918545,9.552807807922363,13.158631706237793,13.761540412902832,0.0,0.0,0.0,0.0,0.47904049379030766,0.4694617837667465,0.7548633277416229,0.84774249792099,0.5209595059513958,0.5305382013320923,0.747406929731369,0.7732823491096497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.431285915275414,18.246150970458984,21.601352977752686,23.16807746887207,9.313958601405224,8.841138362884521,13.2957181930542,13.577879905700684,0.0,0.0,0.0,0.0,0.6165830950873593,0.6840716600418091,0.7191268175840377,0.7312654852867126,0.38341690491264063,0.3159283548593521,0.743706226348877,0.7513204216957092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Run1501_best_field_e4689,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf,81,81,0684,test,sparse_incidence_group_control_honf,False,10.771233066974673,9.095272541046143,25.57632436752318,46.77060317993164,9.634673586289864,9.283138751983643,12.922182750701904,13.508999824523926,0.0,0.0,0.0,0.0,0.4896807048480696,0.5115228593349457,0.7549154490232468,0.8416242003440857,0.5103192954902624,0.48847711086273193,0.7498040080070496,0.7861877083778381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.727609912554422,16.945395469665527,21.879738521575927,26.786470413208008,8.949797520413995,8.31539011001587,13.073750495910645,13.328985214233398,0.0,0.0,0.0,0.0,0.617684766339759,0.6803055703639984,0.7186734527349472,0.7380355596542358,0.3823152342035125,0.3196944147348404,0.729070782661438,0.7399117350578308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Run1501_best_field_e4689,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf,82,82,0685,test,sparse_incidence_group_control_honf,False,10.440034009283409,8.674008846282959,23.59621076583862,39.97121810913086,9.940051546436734,9.603996753692627,13.21074619293213,13.808671951293945,0.0,0.0,0.0,0.0,0.48267781828690204,0.4802500903606415,0.7357973426580429,0.8343840837478638,0.5173221821150946,0.5197498798370361,0.7284436821937561,0.7574642896652222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.032582002381483,16.567648887634277,19.458085155487062,21.213016510009766,9.317394020656744,8.922417163848877,13.33611011505127,13.624845504760742,0.0,0.0,0.0,0.0,0.6000519382068887,0.6618532240390778,0.710789006948471,0.7167601585388184,0.39994806315129,0.33814674615859985,0.7513635158538818,0.7548861503601074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Run1501_best_field_e4689,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf,83,83,0686,test,sparse_incidence_group_control_honf,False,10.557135894050589,8.919930934906006,24.600273799896236,45.751773834228516,9.986653606290929,9.652610301971436,13.253526735305787,13.851744651794434,0.0,0.0,0.0,0.0,0.481491269028993,0.4825281649827957,0.735684648156166,0.8451238870620728,0.5185087310328527,0.5174718499183655,0.7199421375989914,0.7616283297538757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.627662445108095,17.006649017333984,21.090874195098877,24.22830581665039,9.56183637616535,9.079782962799072,13.374106407165527,13.665853500366211,0.0,0.0,0.0,0.0,0.6026298853879174,0.6613962948322296,0.7173190742731095,0.7328048944473267,0.39737011515535414,0.3386037051677704,0.7435306310653687,0.7463844418525696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Run1501_best_field_e4689,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf,84,84,0687,test,sparse_incidence_group_control_honf,False,10.525995906005846,8.787067890167236,24.680265998840316,48.519981384277344,10.057744155812543,9.72862958908081,13.316051006317139,13.916801452636719,0.0,0.0,0.0,0.0,0.4733093202885357,0.4736270010471344,0.7447319507598876,0.8322407007217407,0.526690680280808,0.5263729691505432,0.7548552691936493,0.7933010458946228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.864704752961794,16.97915744781494,22.793639278411863,24.27753257751465,9.436498600368699,9.051699161529541,13.43163776397705,13.727789878845215,0.0,0.0,0.0,0.0,0.6080753425291429,0.6722420156002045,0.7199564576148987,0.7391584515571594,0.3919246563843141,0.3277580291032791,0.7451108694076538,0.7615686655044556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Run1501_best_field_e4689,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf,85,85,0688,test,sparse_incidence_group_control_honf,False,11.348171787685715,9.414218425750732,26.15866651535033,55.048072814941406,9.794851385755464,9.452791213989258,13.06268768310547,13.652777671813965,0.0,0.0,0.0,0.0,0.5070377685951826,0.5222365260124207,0.7455378353595732,0.8500940799713135,0.4929622310846753,0.47776344418525696,0.7071933746337891,0.7710394263267517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.871523581445217,17.10061264038086,23.009917354583738,27.4416446685791,9.548724941909313,9.153824806213379,13.217679023742676,13.471983909606934,0.0,0.0,0.0,0.0,0.6033701037134355,0.6660114228725433,0.7077700197696686,0.727781355381012,0.39662989729549736,0.33398859202861786,0.7332513928413391,0.7534756660461426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Run1501_best_field_e4689,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf,86,86,0689,test,sparse_incidence_group_control_honf,False,9.997696579870535,7.168914556503296,24.579206562042227,45.90315246582031,9.903066291590221,9.557785511016846,13.1654447555542,13.743891716003418,0.0,0.0,0.0,0.0,0.46201675199336023,0.41357143223285675,0.7492007553577423,0.837376594543457,0.5379832479375182,0.5864285528659821,0.7433279007673264,0.8055846095085144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.376900382339954,16.444873809814453,21.623267459869385,26.04717445373535,9.027862435827652,8.110133171081543,13.3072509765625,13.567961692810059,0.0,0.0,0.0,0.0,0.612015436636284,0.6734038889408112,0.7303170800209046,0.7554033994674683,0.3879845631696905,0.32659612596035004,0.747360110282898,0.7520231604576111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Run1501_best_field_e4689,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf,87,87,0690,test,sparse_incidence_group_control_honf,False,11.013706895813812,9.44527006149292,24.899644756317137,45.55012130737305,9.774744513968471,9.433154106140137,13.042696619033814,13.639299392700195,0.0,0.0,0.0,0.0,0.5002846797542588,0.5091250538825989,0.7477032393217086,0.8370537757873535,0.4997153196600266,0.4908749461174011,0.7157548159360886,0.7419487237930298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.673083962251743,17.042683601379395,21.81196231842041,24.897550582885742,9.173409796630343,8.672856330871582,13.203895568847656,13.454594612121582,0.0,0.0,0.0,0.0,0.6115385982363174,0.6719164252281189,0.7133997499942779,0.745290219783783,0.3884614019577081,0.3280835747718811,0.7287380695343018,0.7305798530578613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
