additive_omega_edge_map_cosine,additive_omega_effective_rank,additive_omega_largest_energy_fraction,additive_p_edge_map_cosine,additive_p_effective_rank,additive_p_largest_energy_fraction,additive_temperature_edge_map_cosine,additive_temperature_effective_rank,additive_temperature_largest_energy_fraction,additive_u_edge_map_cosine,additive_u_effective_rank,additive_u_largest_energy_fraction,additive_v_edge_map_cosine,additive_v_effective_rank,additive_v_largest_energy_fraction,base_to_final_alignment_cost,base_to_final_environment_assignment_l1,base_to_final_module_assignment_l1,base_to_provisional_alignment_cost,base_to_provisional_environment_assignment_l1,base_to_provisional_module_assignment_l1,candidate_edge_count,case_id,checkpoint,edge_count,environment_centered_effective_rank,environment_edge_column_cosine,environment_effective_rank,environment_largest_dominant_occupancy,environment_neighbor_dominant_agreement,environment_neighbor_l1,environment_row_cosine,environment_row_effective_edges,environment_row_entropy_norm,environment_row_max,environment_spatial_smoothness,hard_selected_edge_count,module_centered_effective_rank,module_edge_column_cosine,module_effective_rank,module_largest_dominant_occupancy,module_row_cosine,module_row_effective_edges,module_row_entropy_norm,module_row_max,normalized_field_mse,pairwise_edge_map_cosine,pairwise_edge_map_cv,pairwise_edge_map_effective_rank,pass,post_fallback_zero_support_environment_rows,post_fallback_zero_support_module_rows,provisional_to_final_alignment_cost,provisional_to_final_environment_assignment_l1,provisional_to_final_module_assignment_l1,query_centered_effective_rank,query_edge_column_cosine,query_effective_rank,query_entropy_norm_direct,query_global_mean_route_l1,query_largest_dominant_occupancy,query_neighbor_l1,query_per_edge_spatial_std,query_row_cosine,query_row_effective_edges,query_row_entropy_norm,query_row_max,region_scale_normalized,region_separation_normalized,representation,selected_edge_count,selection_transition_fraction,source_scale_normalized,source_separation_normalized,viable_selected_edge_count
,,,,,,,,,,,,,,,,,,,,,6.0,0274,classic_1000_best,6,4.2373010148405195,0.0747587157442695,4.806105907927871,0.3333333333333333,0.78125,0.4080231960968138,0.3283906480921867,1.772525919474285,0.2820060980370549,0.8022956655155175,0.7959884019515933,6.0,1.159905580656323,0.9248648067484145,1.2477849927464781,0.6666666666666666,0.9181457727659462,5.765839574825731,0.9777300066107404,0.21823762589939188,,,,,final,0.0,0.0,,,,,,,,,,,,,,,,0.19054352132638014,0.3387270570224454,candidate,6.0,0.0,0.18736174106318504,0.04249386584628812,6.0
,,,,,,,,,,,,,,,0.0004048724142774137,0.004417612833127554,0.009806786671764956,0.0004041329403344956,0.00441339269618608,0.009631655508333411,6.0,0274,classic_1000_best,6,4.2373010148405195,0.0747587157442695,4.806105907927871,0.3333333333333333,0.78125,0.4080231960968138,0.3283906480921867,1.772525919474285,0.2820060980370549,0.8022956655155175,0.7959884019515933,6.0,1.159905580656323,0.9248648067484145,1.2477849927464781,0.6666666666666666,0.9181457727659462,5.765839574825731,0.9777300066107404,0.21823762589939188,0.05205869674682617,0.4131134668191567,2.110452736950109,3.2186620062912246,final,0.0,0.0,3.0378917832106405e-05,0.00044930834470974316,0.0009691234031764853,3.935058631194891,0.37312244416837387,4.029996994970544,0.7080490523875808,0.8572570738502641,0.2181396484375,0.04470995857576034,0.1730162988392462,0.4946327389901034,3.5894082657759485,0.7080490523875808,0.49405147006587136,0.19054352132638014,0.3387270570224454,selected,6.0,0.0,0.18736174106318504,0.04249386584628812,6.0
,,,,,,,,,,,,,,,,,,,,,6.0,0275,classic_1000_best,6,4.1636471886008986,0.07535849304970976,4.7160992430274336,0.3229166666666667,0.7784090909090909,0.40315471693719507,0.33137349409092887,1.769704985944818,0.2816168524417518,0.8051249430430305,0.7984226415314026,6.0,1.655364747210014,0.9735868310404501,1.109281749851036,0.3333333333333333,0.971242664825497,5.756714500172752,0.9768618463282984,0.22739334077339401,,,,,base,0.0,0.0,,,,,,,,,,,,,,,,0.19068874336018932,0.33617876195445345,candidate,6.0,0.0,0.16032142907119995,0.023930674343188636,6.0
,,,,,,,,,,,,,,,,,,,,,6.0,0275,classic_1000_best,6,4.1636471886008986,0.07535849304970976,4.7160992430274336,0.3229166666666667,0.7784090909090909,0.40315471693719507,0.33137349409092887,1.769704985944818,0.2816168524417518,0.8051249430430305,0.7984226415314026,6.0,1.655364747210014,0.9735868310404501,1.109281749851036,0.3333333333333333,0.971242664825497,5.756714500172752,0.9768618463282984,0.22739334077339401,,,,,base,0.0,0.0,,,,,,,,,,,,,,,,0.19068874336018932,0.33617876195445345,selected,6.0,0.0,0.16032142907119995,0.023930674343188636,6.0
,,,,,,,,,,,,,,,,,,,,,6.0,0275,classic_1000_best,6,4.171785520701878,0.07559788947161585,4.721607610254515,0.3229166666666667,0.7784090909090909,0.40390505630689405,0.3318057933866214,1.7735807333416391,0.28275320551685146,0.8042873180309643,0.798047471846553,6.0,1.3248659883423672,0.9824638910603127,1.0686134426590428,1.0,0.982384076446544,5.740562388158724,0.9752891444480237,0.23553385430157017,,,,,provisional,0.0,0.0,,,,,,,,,,,,,,,,0.19077010545189627,0.3360065479382415,candidate,6.0,0.0,0.16109789873041708,0.020407370354686368,6.0
,,,,,,,,,,,,,,,,,,,,,6.0,0275,classic_1000_best,6,4.171785520701878,0.07559788947161585,4.721607610254515,0.3229166666666667,0.7784090909090909,0.40390505630689405,0.3318057933866214,1.7735807333416391,0.28275320551685146,0.8042873180309643,0.798047471846553,6.0,1.3248659883423672,0.9824638910603127,1.0686134426590428,1.0,0.982384076446544,5.740562388158724,0.9752891444480237,0.23553385430157017,,,,,provisional,0.0,0.0,,,,,,,,,,,,,,,,0.19077010545189627,0.3360065479382415,selected,6.0,0.0,0.16109789873041708,0.020407370354686368,6.0
,,,,,,,,,,,,,,,,,,,,,6.0,0275,classic_1000_best,6,4.171975656419522,0.07561675231505197,4.721619971175587,0.3229166666666667,0.7784090909090909,0.4039385208119638,0.33185644533275327,1.773803857388317,0.2828243721225326,0.8042239523347255,0.798030739594018,6.0,1.3170135061824486,0.9819538676590363,1.0694212788521689,1.0,0.9821140265054362,5.739392617104078,0.9751743902167443,0.23545497848040817,,,,,final,0.0,0.0,,,,,,,,,,,,,,,,0.19080863395259623,0.3359800631941674,candidate,6.0,0.0,0.16105582345952002,0.02060170003211584,6.0
,,,,,,,,,,,,,,,0.0007250748076965476,0.0049559693435682235,0.014230158352687825,0.0007754796269656836,0.004878895103513307,0.014306729663074733,6.0,0275,classic_1000_best,6,4.171975656419522,0.07561675231505197,4.721619971175587,0.3229166666666667,0.7784090909090909,0.4039385208119638,0.33185644533275327,1.773803857388317,0.2828243721225326,0.8042239523347255,0.798030739594018,6.0,1.3170135061824486,0.9819538676590363,1.0694212788521689,1.0,0.9821140265054362,5.739392617104078,0.9751743902167443,0.23545497848040817,0.07678843289613724,0.5639833428734505,1.6462896048485838,2.070069078734743,final,0.0,0.0,2.3420295725054433e-05,0.00039749260586098854,0.0008313184162603166,3.9262300389801874,0.3770583111353679,3.99602493362013,0.7103226680299776,0.8504119389006994,0.228515625,0.044657644292705904,0.17181615841993325,0.4985180177010289,3.604153205391444,0.7103226680299777,0.49392443254955076,0.19080863395259623,0.3359800631941674,selected,6.0,0.0,0.16105582345952002,0.02060170003211584,6.0
,,,,,,,,,,,,,,,,,,,,,6.0,0276,classic_1000_best,6,4.174909535424172,0.07316707125526875,4.739213496491703,0.3385416666666667,0.7840909090909091,0.4043257015438133,0.33215112910217637,1.7542997166439982,0.27688131485418777,0.8037355124060236,0.7978371492280935,6.0,1.1995444025718465,0.97460283954709,1.1085270035413446,0.6666666666666666,0.9692017946483468,5.820863258979608,0.9830732435462088,0.2396873079592207,,,,,base,0.0,0.0,,,,,,,,,,,,,,,,0.18987530528790914,0.3419591306161474,candidate,6.0,0.0,0.16692516353705883,0.029743642418968413,6.0
,,,,,,,,,,,,,,,,,,,,,6.0,0276,classic_1000_best,6,4.174909535424172,0.07316707125526875,4.739213496491703,0.3385416666666667,0.7840909090909091,0.4043257015438133,0.33215112910217637,1.7542997166439982,0.27688131485418777,0.8037355124060236,0.7978371492280935,6.0,1.1995444025718465,0.97460283954709,1.1085270035413446,0.6666666666666666,0.9692017946483468,5.820863258979608,0.9830732435462088,0.2396873079592207,,,,,base,0.0,0.0,,,,,,,,,,,,,,,,0.18987530528790914,0.3419591306161474,selected,6.0,0.0,0.16692516353705883,0.029743642418968413,6.0
