additive_omega_edge_map_cosine,additive_omega_effective_rank,additive_omega_largest_energy_fraction,additive_p_edge_map_cosine,additive_p_effective_rank,additive_p_largest_energy_fraction,additive_temperature_edge_map_cosine,additive_temperature_effective_rank,additive_temperature_largest_energy_fraction,additive_u_edge_map_cosine,additive_u_effective_rank,additive_u_largest_energy_fraction,additive_v_edge_map_cosine,additive_v_effective_rank,additive_v_largest_energy_fraction,base_to_final_alignment_cost,base_to_final_environment_assignment_l1,base_to_final_module_assignment_l1,base_to_provisional_alignment_cost,base_to_provisional_environment_assignment_l1,base_to_provisional_module_assignment_l1,candidate_edge_count,case_id,checkpoint,edge_count,environment_centered_effective_rank,environment_edge_column_cosine,environment_effective_rank,environment_largest_dominant_occupancy,environment_neighbor_dominant_agreement,environment_neighbor_l1,environment_row_cosine,environment_row_effective_edges,environment_row_entropy_norm,environment_row_max,environment_spatial_smoothness,hard_selected_edge_count,module_centered_effective_rank,module_edge_column_cosine,module_effective_rank,module_largest_dominant_occupancy,module_row_cosine,module_row_effective_edges,module_row_entropy_norm,module_row_max,normalized_field_mse,pairwise_edge_map_cosine,pairwise_edge_map_cv,pairwise_edge_map_effective_rank,pass,post_fallback_zero_support_environment_rows,post_fallback_zero_support_module_rows,provisional_to_final_alignment_cost,provisional_to_final_environment_assignment_l1,provisional_to_final_module_assignment_l1,query_centered_effective_rank,query_edge_column_cosine,query_effective_rank,query_entropy_norm_direct,query_global_mean_route_l1,query_largest_dominant_occupancy,query_neighbor_l1,query_per_edge_spatial_std,query_row_cosine,query_row_effective_edges,query_row_entropy_norm,query_row_max,region_scale_normalized,region_separation_normalized,representation,selected_edge_count,selection_transition_fraction,source_scale_normalized,source_separation_normalized,viable_selected_edge_count
,,,,,,,,,,,,,,,0.00180462396929016,0.009805049171371549,0.029108164265987696,0.0019836729583518815,0.01110665887649825,0.031019936115355504,6.0,0665,run1000_best,6,4.512875666776068,0.10869331739298425,5.264918969281195,0.2708333333333333,0.7613636363636364,0.4427837729312772,0.29445567911732756,2.0711847668880448,0.35531360375141896,0.7662211728784453,0.7786081135343614,6.0,2.1341841783707274,0.9261789330519895,1.2820289430337168,0.42857142857142855,0.9374285638039156,5.712581097744447,0.9725439112722357,0.24217850782150618,0.16273196041584015,0.46611363713300774,1.5504135604891787,2.885820792075693,final,0.0,0.0,0.00018574499263437945,0.0018976346313483645,0.005060846319106217,3.7842456797368547,0.4704712462767796,3.529117680658876,0.7882801709047187,0.7250223509943575,0.2174072265625,0.038813739954279974,0.14669659926405598,0.5748911233322928,4.136666926368642,0.7882801709047187,0.441262252967479,0.19898252840980113,0.290356640504939,selected,6.0,0.0,0.24541151249849205,0.04541019472092713,6.0
,,,,,,,,,,,,,,,,,,,,,6.0,0666,run1000_best,6,4.5051862261705695,0.10885961383298813,5.249403600075071,0.2760416666666667,0.7642045454545454,0.44318080747873945,0.2963771234322925,2.076315545621593,0.35594266668051094,0.7656345068909082,0.7784095962606302,6.0,2.1016922389678108,0.9519094080011367,1.1817748734225042,0.5714285714285714,0.9620360484248057,5.775772057678759,0.9787313738867245,0.23448720387520278,,,,,base,0.0,0.0,,,,,,,,,,,,,,,,0.20048966306747218,0.28898911481876305,candidate,6.0,0.0,0.1721659727469547,0.027553701556614005,6.0
,,,,,,,,,,,,,,,,,,,,,6.0,0666,run1000_best,6,4.5051862261705695,0.10885961383298813,5.249403600075071,0.2760416666666667,0.7642045454545454,0.44318080747873945,0.2963771234322925,2.076315545621593,0.35594266668051094,0.7656345068909082,0.7784095962606302,6.0,2.1016922389678108,0.9519094080011367,1.1817748734225042,0.5714285714285714,0.9620360484248057,5.775772057678759,0.9787313738867245,0.23448720387520278,,,,,base,0.0,0.0,,,,,,,,,,,,,,,,0.20048966306747218,0.28898911481876305,selected,6.0,0.0,0.1721659727469547,0.027553701556614005,6.0
,,,,,,,,,,,,,,,,,,,,,6.0,0666,run1000_best,6,4.501188989835988,0.10896591098836049,5.2449483348346,0.2760416666666667,0.7642045454545454,0.4430435807793198,0.29654686560101723,2.0763860196518085,0.3558499002956167,0.7655009982585413,0.77847820961034,6.0,2.1376831804217935,0.9432433643321845,1.2112097071433463,0.5714285714285714,0.9549172421247037,5.726511193356598,0.9739422682714111,0.243411723215513,,,,,provisional,0.0,0.0,,,,,,,,,,,,,,,,0.20068983731462423,0.2886187279831276,candidate,6.0,0.0,0.1720931861829798,0.028925018376163954,6.0
,,,,,,,,,,,,,,,,,,,,,6.0,0666,run1000_best,6,4.501188989835988,0.10896591098836049,5.2449483348346,0.2760416666666667,0.7642045454545454,0.4430435807793198,0.29654686560101723,2.0763860196518085,0.3558499002956167,0.7655009982585413,0.77847820961034,6.0,2.1376831804217935,0.9432433643321845,1.2112097071433463,0.5714285714285714,0.9549172421247037,5.726511193356598,0.9739422682714111,0.243411723215513,,,,,provisional,0.0,0.0,,,,,,,,,,,,,,,,0.20068983731462423,0.2886187279831276,selected,6.0,0.0,0.1720931861829798,0.028925018376163954,6.0
,,,,,,,,,,,,,,,,,,,,,6.0,0666,run1000_best,6,4.5013018965113485,0.1089138161863913,5.245068095002461,0.2760416666666667,0.7642045454545454,0.442990929842855,0.29648894678174376,2.0759235344803515,0.35573576188024825,0.7655897456843022,0.7785045350785725,6.0,2.1863530652941456,0.9428445650007241,1.2141267678091898,0.5714285714285714,0.9544569467966161,5.726766922808144,0.9739669203903241,0.24293896621466304,,,,,final,0.0,0.0,,,,,,,,,,,,,,,,0.20063048327326238,0.28870187220396404,candidate,6.0,0.0,0.17209640418900402,0.029142806035793455,6.0
,,,,,,,,,,,,,,,0.0010095344225412965,0.0034840292975585863,0.029970441481644655,0.0010130002876394492,0.0037800554079741983,0.029636578726287166,6.0,0666,run1000_best,6,4.5013018965113485,0.1089138161863913,5.245068095002461,0.2760416666666667,0.7642045454545454,0.442990929842855,0.29648894678174376,2.0759235344803515,0.35573576188024825,0.7655897456843022,0.7785045350785725,6.0,2.1863530652941456,0.9428445650007241,1.2141267678091898,0.5714285714285714,0.9544569467966161,5.726766922808144,0.9739669203903241,0.24293896621466304,0.1394047737121582,0.4854729084858011,1.5702385876928842,2.632708667369996,final,0.0,0.0,4.819736207550916e-05,0.0005260646610552672,0.0033405867198307653,3.8501396725890413,0.4644419898687056,3.5595932758708133,0.7855089691615659,0.7283324315986012,0.2281494140625,0.039002363214639936,0.14774262448555073,0.5724825630437429,4.115648123268389,0.7855089691615659,0.4443259027915286,0.20063048327326238,0.28870187220396404,selected,6.0,0.0,0.17209640418900402,0.029142806035793455,6.0
,,,,,,,,,,,,,,,,,,,,,6.0,0667,run1000_best,6,4.528043945369684,0.10848269698211103,5.283649509532394,0.2760416666666667,0.7556818181818182,0.442038077910475,0.2937055916370473,2.0699736277058114,0.3552992618110444,0.7664556983317429,0.7789809610447626,6.0,2.0374556573797507,0.9353177454711061,1.255036457157302,0.2857142857142857,0.9436793966935876,5.786152246016613,0.9797261166290433,0.228236228688785,,,,,base,0.0,0.0,,,,,,,,,,,,,,,,0.19835254101734712,0.2910569473876392,candidate,6.0,0.0,0.2639493200764082,0.04788645857295145,6.0
,,,,,,,,,,,,,,,,,,,,,6.0,0667,run1000_best,6,4.528043945369684,0.10848269698211103,5.283649509532394,0.2760416666666667,0.7556818181818182,0.442038077910475,0.2937055916370473,2.0699736277058114,0.3552992618110444,0.7664556983317429,0.7789809610447626,6.0,2.0374556573797507,0.9353177454711061,1.255036457157302,0.2857142857142857,0.9436793966935876,5.786152246016613,0.9797261166290433,0.228236228688785,,,,,base,0.0,0.0,,,,,,,,,,,,,,,,0.19835254101734712,0.2910569473876392,selected,6.0,0.0,0.2639493200764082,0.04788645857295145,6.0
,,,,,,,,,,,,,,,,,,,,,6.0,0667,run1000_best,6,4.526763264735749,0.10842813871317075,5.282735759162745,0.2708333333333333,0.7556818181818182,0.4420979406692442,0.2935369899141251,2.0686163165834777,0.3550286263898892,0.766824923971277,0.7789510296653778,6.0,1.9102734590545942,0.9309830676147804,1.2671732540379563,0.2857142857142857,0.9396879401130204,5.771471323686302,0.9782880072751777,0.23029337400189293,,,,,provisional,0.0,0.0,,,,,,,,,,,,,,,,0.19849477051353706,0.2909953556917414,candidate,6.0,0.0,0.2637715061202354,0.05051443878809722,6.0
,,,,,,,,,,,,,,,,,,,,,6.0,0667,run1000_best,6,4.526763264735749,0.10842813871317075,5.282735759162745,0.2708333333333333,0.7556818181818182,0.4420979406692442,0.2935369899141251,2.0686163165834777,0.3550286263898892,0.766824923971277,0.7789510296653778,6.0,1.9102734590545942,0.9309830676147804,1.2671732540379563,0.2857142857142857,0.9396879401130204,5.771471323686302,0.9782880072751777,0.23029337400189293,,,,,provisional,0.0,0.0,,,,,,,,,,,,,,,,0.19849477051353706,0.2909953556917414,selected,6.0,0.0,0.2637715061202354,0.05051443878809722,6.0
,,,,,,,,,,,,,,,,,,,,,6.0,0667,run1000_best,6,4.527165762819359,0.10840448453342108,5.283043509665084,0.2760416666666667,0.7556818181818182,0.4421927212085386,0.29353416636097474,2.0685741283275787,0.3550267491786761,0.7668335645136324,0.7789036393957307,6.0,1.9326105170422705,0.9316350123536428,1.2663804561831133,0.2857142857142857,0.940107727181643,5.773869626172803,0.9785188492336887,0.2303702376779722,,,,,final,0.0,0.0,,,,,,,,,,,,,,,,0.1985240397603244,0.29100179805639537,candidate,6.0,0.0,0.2637749062023063,0.05030882043734367,6.0
,,,,,,,,,,,,,,,0.0011614670815959097,0.0070096891758430965,0.027107683337879374,0.00115307970515559,0.006719618648293971,0.027563404346859267,6.0,0667,run1000_best,6,4.527165762819359,0.10840448453342108,5.283043509665084,0.2760416666666667,0.7556818181818182,0.4421927212085386,0.29353416636097474,2.0685741283275787,0.3550267491786761,0.7668335645136324,0.7789036393957307,6.0,1.9326105170422705,0.9316350123536428,1.2663804561831133,0.2857142857142857,0.940107727181643,5.773869626172803,0.9785188492336887,0.2303702376779722,0.12028726190328598,0.4558481196122769,1.6272120298909825,3.3321118051244776,final,0.0,0.0,8.109455128297147e-05,0.0009319361173122853,0.003001055278039951,3.812065748494384,0.4689587579205971,3.532262134363605,0.7880893942548352,0.7260621319217946,0.23388671875,0.039120249214238303,0.14684960289193436,0.5747545052338697,4.134869523160495,0.7880893942548352,0.44145249808701276,0.1985240397603244,0.29100179805639537,selected,6.0,0.0,0.2637749062023063,0.05030882043734367,6.0
,,,,,,,,,,,,,,,,,,,,,6.0,0668,run1000_best,6,4.5171298897943615,0.11004017830002549,5.272351759068291,0.2708333333333333,0.7556818181818182,0.4426895796571077,0.29511071296853925,2.0825438918854466,0.35823992106050995,0.7645628481931487,0.778655210171446,6.0,2.4438485966113244,0.9417129938146077,1.2278272596040318,0.42857142857142855,0.9528418354394493,5.7747987127037295,0.9786353422269053,0.22962334697432388,,,,,base,0.0,0.0,,,,,,,,,,,,,,,,0.1997161300791457,0.2890213052682746,candidate,6.0,0.0,0.21154639634221373,0.03852229892959386,6.0
,,,,,,,,,,,,,,,,,,,,,6.0,0668,run1000_best,6,4.5171298897943615,0.11004017830002549,5.272351759068291,0.2708333333333333,0.7556818181818182,0.4426895796571077,0.29511071296853925,2.0825438918854466,0.35823992106050995,0.7645628481931487,0.778655210171446,6.0,2.4438485966113244,0.9417129938146077,1.2278272596040318,0.42857142857142855,0.9528418354394493,5.7747987127037295,0.9786353422269053,0.22962334697432388,,,,,base,0.0,0.0,,,,,,,,,,,,,,,,0.1997161300791457,0.2890213052682746,selected,6.0,0.0,0.21154639634221373,0.03852229892959386,6.0
,,,,,,,,,,,,,,,,,,,,,6.0,0668,run1000_best,6,4.517116165238979,0.10987992615655454,5.272254519010717,0.2708333333333333,0.7613636363636364,0.4426316664941315,0.29504206453157006,2.0816594002680366,0.35793113853130915,0.7648148312821395,0.7786841667529342,6.0,2.1688200104914315,0.9425554026646205,1.220894549135531,0.5714285714285714,0.9530197569961226,5.758566578608786,0.9770683052973306,0.23065787236874963,,,,,provisional,0.0,0.0,,,,,,,,,,,,,,,,0.19974364411088588,0.2890024551052152,candidate,6.0,0.0,0.21171669329993834,0.03699487219283394,6.0
,,,,,,,,,,,,,,,,,,,,,6.0,0668,run1000_best,6,4.517116165238979,0.10987992615655454,5.272254519010717,0.2708333333333333,0.7613636363636364,0.4426316664941315,0.29504206453157006,2.0816594002680366,0.35793113853130915,0.7648148312821395,0.7786841667529342,6.0,2.1688200104914315,0.9425554026646205,1.220894549135531,0.5714285714285714,0.9530197569961226,5.758566578608786,0.9770683052973306,0.23065787236874963,,,,,provisional,0.0,0.0,,,,,,,,,,,,,,,,0.19974364411088588,0.2890024551052152,selected,6.0,0.0,0.21171669329993834,0.03699487219283394,6.0
,,,,,,,,,,,,,,,,,,,,,6.0,0668,run1000_best,6,4.517738821833077,0.1098169786714566,5.272915243295698,0.2708333333333333,0.7613636363636364,0.44264502581615,0.29498012211753166,2.081194189819149,0.3578336705978556,0.7648811398422793,0.7786774870919249,6.0,2.1904844986664425,0.9420384947483219,1.2234732731751166,0.5714285714285714,0.9525088801262351,5.753871485309081,0.9766120349493023,0.23156746217231156,,,,,final,0.0,0.0,,,,,,,,,,,,,,,,0.19970217567086881,0.28908195034293827,candidate,6.0,0.0,0.21170958277680357,0.03727599559097681,6.0
,,,,,,,,,,,,,,,0.0009496255455427068,0.004390660121382916,0.03004712366167726,0.0009532773242031401,0.004273932780081194,0.029027475227603416,6.0,0668,run1000_best,6,4.517738821833077,0.1098169786714566,5.272915243295698,0.2708333333333333,0.7613636363636364,0.44264502581615,0.29498012211753166,2.081194189819149,0.3578336705978556,0.7648811398422793,0.7786774870919249,6.0,2.1904844986664425,0.9420384947483219,1.2234732731751166,0.5714285714285714,0.9525088801262351,5.753871485309081,0.9766120349493023,0.23156746217231156,0.13364455103874207,0.4185682881825852,1.6266914950240448,3.351023483014771,final,0.0,0.0,7.249056816209013e-05,0.0007973052921900666,0.002768187581947478,3.839209569099071,0.46993232340615926,3.5308934867070993,0.7900411412905959,0.7204955127477113,0.214599609375,0.03874254902918541,0.1462523317128366,0.5772099956134533,4.14816199479967,0.7900411412905959,0.44042128179288687,0.19970217567086881,0.28908195034293827,selected,6.0,0.0,0.21170958277680357,0.03727599559097681,6.0
,,,,,,,,,,,,,,,,,,,,,6.0,0669,run1000_best,6,4.5129290506624455,0.11048469241123171,5.269361855335018,0.2708333333333333,0.7613636363636364,0.4422808276731367,0.2956746102878057,2.087697763255846,0.3589509950477574,0.763733919008788,0.7788595861634316,6.0,1.9941291163955042,0.9405085783161635,1.2189173771382564,0.2857142857142857,0.9526280804457441,5.776053036521738,0.9787475505910086,0.2235118259615843,,,,,base,0.0,0.0,,,,,,,,,,,,,,,,0.20062623817635333,0.2877530487279749,candidate,6.0,0.0,0.17001635288364317,0.030285758773706317,6.0
,,,,,,,,,,,,,,,,,,,,,6.0,0669,run1000_best,6,4.5129290506624455,0.11048469241123171,5.269361855335018,0.2708333333333333,0.7613636363636364,0.4422808276731367,0.2956746102878057,2.087697763255846,0.3589509950477574,0.763733919008788,0.7788595861634316,6.0,1.9941291163955042,0.9405085783161635,1.2189173771382564,0.2857142857142857,0.9526280804457441,5.776053036521738,0.9787475505910086,0.2235118259615843,,,,,base,0.0,0.0,,,,,,,,,,,,,,,,0.20062623817635333,0.2877530487279749,selected,6.0,0.0,0.17001635288364317,0.030285758773706317,6.0
,,,,,,,,,,,,,,,,,,,,,6.0,0669,run1000_best,6,4.515535155828446,0.11049978867762476,5.271411311812775,0.2760416666666667,0.7613636363636364,0.4429830578809135,0.2958513368355535,2.0881634146851895,0.3591659814023643,0.7634293745810007,0.7785084710595433,6.0,1.9261693687137096,0.9270137165822675,1.2553898554863339,0.5714285714285714,0.9428256465758842,5.733975957272277,0.9746288417914019,0.22265349312956811,,,,,provisional,0.0,0.0,,,,,,,,,,,,,,,,0.2010293031537415,0.28743321062414334,candidate,6.0,0.0,0.16993348438575606,0.03290869077759158,6.0
,,,,,,,,,,,,,,,,,,,,,6.0,0669,run1000_best,6,4.515535155828446,0.11049978867762476,5.271411311812775,0.2760416666666667,0.7613636363636364,0.4429830578809135,0.2958513368355535,2.0881634146851895,0.3591659814023643,0.7634293745810007,0.7785084710595433,6.0,1.9261693687137096,0.9270137165822675,1.2553898554863339,0.5714285714285714,0.9428256465758842,5.733975957272277,0.9746288417914019,0.22265349312956811,,,,,provisional,0.0,0.0,,,,,,,,,,,,,,,,0.2010293031537415,0.28743321062414334,selected,6.0,0.0,0.16993348438575606,0.03290869077759158,6.0
,,,,,,,,,,,,,,,,,,,,,6.0,0669,run1000_best,6,4.515460729294904,0.11047365145409678,5.271348341602793,0.2760416666666667,0.7613636363636364,0.4429292345293426,0.2958241494497181,2.087929163452541,0.3591006065492432,0.7634874456218185,0.7785353827353287,6.0,1.92849594346095,0.9262636096044543,1.258376342050131,0.42857142857142855,0.9421150524734261,5.7337538863468955,0.9746006561139129,0.2224625763201264,,,,,final,0.0,0.0,,,,,,,,,,,,,,,,0.20099670516577464,0.2874735975174947,candidate,6.0,0.0,0.16989322327342415,0.033162191010984436,6.0
,,,,,,,,,,,,,,,0.001766583120083401,0.0051397217333009615,0.03639210278649513,0.0017526499634948095,0.0050722198214434066,0.03647030669163788,6.0,0669,run1000_best,6,4.515460729294904,0.11047365145409678,5.271348341602793,0.2760416666666667,0.7613636363636364,0.4429292345293426,0.2958241494497181,2.087929163452541,0.3591006065492432,0.7634874456218185,0.7785353827353287,6.0,1.92849594346095,0.9262636096044543,1.258376342050131,0.42857142857142855,0.9421150524734261,5.7337538863468955,0.9746006561139129,0.2224625763201264,0.15058591961860657,0.4221130635553177,1.5140266726620257,3.2871534442954573,final,0.0,0.0,2.5983536663239345e-05,0.0003249289749358442,0.0025829373511213143,3.916070301598092,0.459584360926884,3.593871554446726,0.7840997020399926,0.7301606496468551,0.229736328125,0.0390931523788109,0.14868991393308637,0.5704179533187842,4.107053744656656,0.7840997020399925,0.44643314668740613,0.20099670516577464,0.2874735975174947,selected,6.0,0.0,0.16989322327342415,0.033162191010984436,6.0
,,,,,,,,,,,,,,,,,,,,,6.0,0670,run1000_best,6,4.51614762344144,0.10846178825963272,5.259510173489528,0.28125,0.7585227272727273,0.4433013277758896,0.2959139216233091,2.076266912127136,0.3555365033227954,0.7663357658550788,0.7783493361120551,6.0,1.8760009874818173,0.9428785322687777,1.213919147770014,0.7142857142857143,0.9531072669628591,5.783197474239905,0.9794387875856214,0.22763168662729855,,,,,base,0.0,0.0,,,,,,,,,,,,,,,,0.20064782279520593,0.28910883894203554,candidate,6.0,0.0,0.15231134891947545,0.0331997287029985,6.0
,,,,,,,,,,,,,,,,,,,,,6.0,0670,run1000_best,6,4.51614762344144,0.10846178825963272,5.259510173489528,0.28125,0.7585227272727273,0.4433013277758896,0.2959139216233091,2.076266912127136,0.3555365033227954,0.7663357658550788,0.7783493361120551,6.0,1.8760009874818173,0.9428785322687777,1.213919147770014,0.7142857142857143,0.9531072669628591,5.783197474239905,0.9794387875856214,0.22763168662729855,,,,,base,0.0,0.0,,,,,,,,,,,,,,,,0.20064782279520593,0.28910883894203554,selected,6.0,0.0,0.15231134891947545,0.0331997287029985,6.0
,,,,,,,,,,,,,,,,,,,,,6.0,0670,run1000_best,6,4.517534689780286,0.10858542527154394,5.261230466141675,0.28125,0.7585227272727273,0.4436458778770094,0.2960177014489315,2.077505112055809,0.35590036323040636,0.7660435624726759,0.7781770610614953,6.0,1.913900515003009,0.9406303490907663,1.215271020348465,0.7142857142857143,0.9527372336464877,5.735341747539245,0.9747885424944552,0.24037210583911697,,,,,provisional,0.0,0.0,,,,,,,,,,,,,,,,0.2008112313844694,0.2889290163526176,candidate,6.0,0.0,0.15236195405310812,0.03261498040706662,6.0
,,,,,,,,,,,,,,,,,,,,,6.0,0670,run1000_best,6,4.517534689780286,0.10858542527154394,5.261230466141675,0.28125,0.7585227272727273,0.4436458778770094,0.2960177014489315,2.077505112055809,0.35590036323040636,0.7660435624726759,0.7781770610614953,6.0,1.913900515003009,0.9406303490907663,1.215271020348465,0.7142857142857143,0.9527372336464877,5.735341747539245,0.9747885424944552,0.24037210583911697,,,,,provisional,0.0,0.0,,,,,,,,,,,,,,,,0.2008112313844694,0.2889290163526176,selected,6.0,0.0,0.15236195405310812,0.03261498040706662,6.0
,,,,,,,,,,,,,,,,,,,,,6.0,0670,run1000_best,6,4.516920476802294,0.10856248453970832,5.260475210254632,0.28125,0.7585227272727273,0.44364259500526126,0.2960123643905191,2.0771830760994052,0.35580620446965405,0.7660895360160428,0.7781787024973693,6.0,1.8781663819303334,0.9401456319833489,1.2163519891797228,0.7142857142857143,0.9522518428524653,5.735485437783379,0.9747998190439888,0.23991102409782936,,,,,final,0.0,0.0,,,,,,,,,,,,,,,,0.20080369640317056,0.28894388440487306,candidate,6.0,0.0,0.15226113480516806,0.03320723904719417,6.0
,,,,,,,,,,,,,,,0.0008850100933026314,0.0024792581854106797,0.03489087780681582,0.0009146813097549148,0.002633574769649241,0.035525687237448755,6.0,0670,run1000_best,6,4.516920476802294,0.10856248453970832,5.260475210254632,0.28125,0.7585227272727273,0.44364259500526126,0.2960123643905191,2.0771830760994052,0.35580620446965405,0.7660895360160428,0.7781787024973693,6.0,1.8781663819303334,0.9401456319833489,1.2163519891797228,0.7142857142857143,0.9522518428524653,5.735485437783379,0.9747998190439888,0.23991102409782936,0.12492227554321289,0.4668996821234908,1.6894916049994448,2.830293475300862,final,0.0,0.0,4.50742774505907e-05,0.0005178929883699704,0.003219096609796312,3.9040242590105634,0.45632730583544306,3.611804768374134,0.7816366125140263,0.7339249588361327,0.2193603515625,0.03886564976292983,0.1495752484536935,0.5671792045358635,4.088023257232511,0.7816366125140263,0.44863102699069124,0.20080369640317056,0.28894388440487306,selected,6.0,0.0,0.15226113480516806,0.03320723904719417,6.0
,,,,,,,,,,,,,,,,,,,,,6.0,0671,run1000_best,6,4.4996001547847415,0.10974410399751469,5.252206983720283,0.2708333333333333,0.7613636363636364,0.4412370361256985,0.29536168324732176,2.080732901509276,0.3569063826872585,0.7659012485977833,0.7793814819371508,6.0,2.5855149335682053,0.9499619833493309,1.1946920490838155,0.42857142857142855,0.960954626007287,5.793752215884257,0.9804690842023226,0.22538175380856362,,,,,base,0.0,0.0,,,,,,,,,,,,,,,,0.19969895246564962,0.2887883385360979,candidate,6.0,0.0,0.19651569378349446,0.028128670710846716,6.0
,,,,,,,,,,,,,,,,,,,,,6.0,0671,run1000_best,6,4.4996001547847415,0.10974410399751469,5.252206983720283,0.2708333333333333,0.7613636363636364,0.4412370361256985,0.29536168324732176,2.080732901509276,0.3569063826872585,0.7659012485977833,0.7793814819371508,6.0,2.5855149335682053,0.9499619833493309,1.1946920490838155,0.42857142857142855,0.960954626007287,5.793752215884257,0.9804690842023226,0.22538175380856362,,,,,base,0.0,0.0,,,,,,,,,,,,,,,,0.19969895246564962,0.2887883385360979,selected,6.0,0.0,0.19651569378349446,0.028128670710846716,6.0
,,,,,,,,,,,,,,,,,,,,,6.0,0671,run1000_best,6,4.507135138570532,0.10898094065088927,5.260746502238689,0.2708333333333333,0.7613636363636364,0.44097237354714464,0.29461216130323387,2.075494457211771,0.3557482021031614,0.7669516384172126,0.7795138132264278,6.0,2.512777889786974,0.9359571706553586,1.2447284050316691,0.5714285714285714,0.9490944091024897,5.7463512958047085,0.9758631272384549,0.2342161050147451,,,,,provisional,0.0,0.0,,,,,,,,,,,,,,,,0.19914754841372728,0.28967789549550227,candidate,6.0,0.0,0.19620327959617284,0.032725568677034945,6.0
,,,,,,,,,,,,,,,,,,,,,6.0,0671,run1000_best,6,4.507135138570532,0.10898094065088927,5.260746502238689,0.2708333333333333,0.7613636363636364,0.44097237354714464,0.29461216130323387,2.075494457211771,0.3557482021031614,0.7669516384172126,0.7795138132264278,6.0,2.512777889786974,0.9359571706553586,1.2447284050316691,0.5714285714285714,0.9490944091024897,5.7463512958047085,0.9758631272384549,0.2342161050147451,,,,,provisional,0.0,0.0,,,,,,,,,,,,,,,,0.19914754841372728,0.28967789549550227,selected,6.0,0.0,0.19620327959617284,0.032725568677034945,6.0
,,,,,,,,,,,,,,,,,,,,,6.0,0671,run1000_best,6,4.507427247784652,0.1089370077208184,5.261116554214751,0.2708333333333333,0.7613636363636364,0.44097363310389975,0.29456094762877544,2.0751332336867723,0.35566725344894157,0.7670171452111315,0.7795131834480503,6.0,2.49312910960035,0.9357971202637939,1.2440780550515218,0.5714285714285714,0.9491505978676502,5.745578818358434,0.975788879618614,0.2344378396123616,,,,,final,0.0,0.0,,,,,,,,,,,,,,,,0.19912473180468787,0.28972702634003494,candidate,6.0,0.0,0.19617508694789296,0.03290937528484576,6.0
,,,,,,,,,,,,,,,0.001248116137306793,0.006210033455028707,0.02872923669706863,0.001189984148311267,0.006061413633292178,0.028534166592217147,6.0,0671,run1000_best,6,4.507427247784652,0.1089370077208184,5.261116554214751,0.2708333333333333,0.7613636363636364,0.44097363310389975,0.29456094762877544,2.0751332336867723,0.35566725344894157,0.7670171452111315,0.7795131834480503,6.0,2.49312910960035,0.9357971202637939,1.2440780550515218,0.5714285714285714,0.9491505978676502,5.745578818358434,0.975788879618614,0.2344378396123616,0.15279582142829895,0.4247847688869488,1.5778037840902652,3.082389035413536,final,0.0,0.0,3.960798735428088e-05,0.0003570226156235524,0.0036427268670636477,3.8487446792455837,0.46556483057608383,3.5716010845714354,0.786969074733081,0.7282979663096903,0.2158203125,0.038667898791998896,0.14771076158636545,0.5715259098744458,4.124453764693785,0.786969074733081,0.4432936756084659,0.19912473180468787,0.28972702634003494,selected,6.0,0.0,0.19617508694789296,0.03290937528484576,6.0
,,,,,,,,,,,,,,,,,,,,,6.0,0672,run1000_best,6,4.502086165837343,0.10823807649720764,5.244006749282534,0.2760416666666667,0.7613636363636364,0.4415375679491934,0.29587774687182117,2.071253608291681,0.3545611345074661,0.7674713160046426,0.7792312160254032,6.0,2.4749822524347844,0.9457235478619477,1.2059725808605044,0.5714285714285714,0.9580039796755175,5.7658966851828355,0.977768567056528,0.22991617374182655,,,,,base,0.0,0.0,,,,,,,,,,,,,,,,0.199274610708615,0.2903248521159965,candidate,6.0,0.0,0.16380830841920577,0.02614760848752348,6.0
,,,,,,,,,,,,,,,,,,,,,6.0,0672,run1000_best,6,4.502086165837343,0.10823807649720764,5.244006749282534,0.2760416666666667,0.7613636363636364,0.4415375679491934,0.29587774687182117,2.071253608291681,0.3545611345074661,0.7674713160046426,0.7792312160254032,6.0,2.4749822524347844,0.9457235478619477,1.2059725808605044,0.5714285714285714,0.9580039796755175,5.7658966851828355,0.977768567056528,0.22991617374182655,,,,,base,0.0,0.0,,,,,,,,,,,,,,,,0.199274610708615,0.2903248521159965,selected,6.0,0.0,0.16380830841920577,0.02614760848752348,6.0
,,,,,,,,,,,,,,,,,,,,,6.0,0672,run1000_best,6,4.505244626981931,0.10778823850532754,5.247885625563683,0.2760416666666667,0.7613636363636364,0.4415269996319229,0.2953718448144196,2.06738917132947,0.35367236777802513,0.7680875016248718,0.7792365001840384,6.0,2.3143337096049947,0.9300056102393902,1.260987850823746,0.5714285714285714,0.9439941212452626,5.690916141127053,0.9704667510350191,0.24191076545810905,,,,,provisional,0.0,0.0,,,,,,,,,,,,,,,,0.19900358250110184,0.29077151052369,candidate,6.0,0.0,0.16353612621750085,0.029919813586982175,6.0
