label,checkpoint,checkpoint_epoch,architecture,case_id,phase,status,median_wall_ms,p95_wall_ms,median_cuda_event_ms,peak_incremental_allocated_mib,peak_incremental_reserved_mib,baseline_allocated_mib,baseline_reserved_mib,application_grid_query_count,direct_query_count,application_query_batch_size,configured_inner_receiver_chunk_size
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0688,application_evaluator,complete,27.877340093255043,27.97288540750742,27.853984832763672,364.966796875,0.0,21.82861328125,472.0,8192,8192,32768,
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0688,full_forward,complete,27.85666659474373,30.84873277693987,27.822975158691406,364.662109375,0.0,21.82861328125,472.0,8192,8192,32768,
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0688,preparation_plus_one_query,complete,24.33659043163061,24.465323891490698,24.31488037109375,55.5361328125,0.0,21.82861328125,472.0,8192,8192,32768,
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0688,prepared_p2_decode,complete,6.510746665298939,6.523067224770784,6.479936122894287,363.98095703125,0.0,22.09326171875,472.0,8192,8192,32768,
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0689,application_evaluator,complete,33.55165012180805,35.147503297775984,33.521663665771484,364.966796875,0.0,21.82861328125,472.0,8192,8192,32768,
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0689,full_forward,complete,28.701486065983772,32.336217910051346,28.679168701171875,364.662109375,0.0,21.82861328125,472.0,8192,8192,32768,
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0689,preparation_plus_one_query,complete,25.427812710404396,28.672068566083908,25.404415130615234,55.5361328125,0.0,21.82861328125,472.0,8192,8192,32768,
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0689,prepared_p2_decode,complete,7.000205107033253,7.585795037448406,6.980607986450195,363.98095703125,0.0,22.09326171875,472.0,8192,8192,32768,
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0690,application_evaluator,complete,28.983372263610363,29.412066377699375,28.959232330322266,364.966796875,0.0,21.82861328125,472.0,8192,8192,32768,
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0690,full_forward,complete,28.48581224679947,28.817453142255545,28.450815200805664,364.662109375,0.0,21.82861328125,472.0,8192,8192,32768,
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0690,preparation_plus_one_query,complete,25.052618235349655,25.388030987232924,25.027584075927734,55.5361328125,0.0,21.82861328125,472.0,8192,8192,32768,
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0690,prepared_p2_decode,complete,6.603778339922428,6.636212952435017,6.578176021575928,363.98095703125,0.0,22.09326171875,472.0,8192,8192,32768,
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0691,application_evaluator,complete,30.131307430565357,32.851322181522846,30.110143661499023,364.966796875,0.0,21.82861328125,472.0,8192,8192,32768,
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0691,full_forward,complete,26.30755305290222,26.877303700894117,26.274816513061523,364.662109375,0.0,21.82861328125,472.0,8192,8192,32768,
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0691,preparation_plus_one_query,complete,24.851190857589245,25.584875606000423,24.826879501342773,55.5361328125,0.0,21.82861328125,472.0,8192,8192,32768,
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0691,prepared_p2_decode,complete,6.852976977825165,6.976682972162962,6.810624122619629,363.98095703125,0.0,22.09326171875,472.0,8192,8192,32768,
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0692,application_evaluator,complete,30.038277618587017,30.44308666139841,30.01696014404297,364.966796875,0.0,21.82861328125,472.0,8192,8192,32768,
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0692,full_forward,complete,28.087706305086613,29.604861792176962,28.052480697631836,364.662109375,0.0,21.82861328125,472.0,8192,8192,32768,
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0692,preparation_plus_one_query,complete,25.919505394995213,26.30369747057557,25.89593505859375,55.5361328125,0.0,21.82861328125,472.0,8192,8192,32768,
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0692,prepared_p2_decode,complete,6.818894296884537,6.825179886072874,6.791071891784668,363.98095703125,0.0,22.09326171875,472.0,8192,8192,32768,
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0273,application_evaluator,complete,151.1362176388502,159.14263501763344,151.0963134765625,52.9228515625,0.0,29.15869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0273,full_forward,complete,150.47354996204376,152.84683723002672,150.44822692871094,52.6181640625,0.0,29.15869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0273,preparation_plus_one_query,complete,40.5437545850873,40.71674030274153,40.51472091674805,28.66162109375,0.0,29.15869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0273,prepared_p2_decode,complete,111.93623952567577,115.77563900500536,111.91398620605469,50.75,0.0,29.5869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0274,application_evaluator,complete,157.2161726653576,160.13305988162756,157.18467712402344,52.9228515625,0.0,29.15869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0274,full_forward,complete,152.8761424124241,157.3159652762115,152.85350036621094,52.6181640625,0.0,29.15869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0274,preparation_plus_one_query,complete,38.24396897107363,38.312107138335705,38.218753814697266,28.66162109375,0.0,29.15869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0274,prepared_p2_decode,complete,111.27468664199114,120.61395738273859,111.25251007080078,50.75,0.0,29.5869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0275,application_evaluator,complete,149.1216691210866,157.56382141262293,149.0894012451172,52.9228515625,0.0,29.15869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0275,full_forward,complete,149.0029376000166,149.92720922455192,148.9764862060547,52.6181640625,0.0,29.15869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0275,preparation_plus_one_query,complete,37.41898667067289,38.17077297717333,37.398529052734375,28.66162109375,0.0,29.15869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0275,prepared_p2_decode,complete,111.52137164026499,111.98753034695983,111.50025939941406,50.75,0.0,29.5869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0276,application_evaluator,complete,148.17292243242264,162.32237881049514,148.14796447753906,52.9228515625,0.0,29.15869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0276,full_forward,complete,159.39526725560427,169.1297891549766,159.3587188720703,52.6181640625,0.0,29.15869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0276,preparation_plus_one_query,complete,41.58021975308657,41.696382872760296,41.53446578979492,28.66162109375,0.0,29.15869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0276,prepared_p2_decode,complete,114.69893902540207,117.05965343862772,114.65715026855469,50.75,0.0,29.5869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0277,application_evaluator,complete,157.96264726668596,158.1205489113927,157.93846130371094,52.9228515625,0.0,29.15869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0277,full_forward,complete,152.7238804847002,153.36805321276188,152.68438720703125,52.6181640625,0.0,29.15869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0277,preparation_plus_one_query,complete,40.03250319510698,43.366015423089266,40.006656646728516,28.66162109375,0.0,29.15869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0277,prepared_p2_decode,complete,117.36581567674875,117.4425033852458,117.32991790771484,50.75,0.0,29.5869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0278,application_evaluator,complete,141.2478657439351,148.05469028651714,141.22467041015625,52.9228515625,0.0,29.15869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0278,full_forward,complete,154.80714850127697,156.75827786326408,154.78358459472656,52.6181640625,0.0,29.15869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0278,preparation_plus_one_query,complete,39.533824659883976,39.55243080854416,39.50387191772461,28.66162109375,0.0,29.15869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0278,prepared_p2_decode,complete,113.38868457823992,113.60818818211555,113.364990234375,50.75,0.0,29.5869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0279,application_evaluator,complete,145.7669734954834,149.18446568772197,145.74227905273438,52.9228515625,0.0,29.15869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0279,full_forward,complete,151.6114203259349,156.61319782957435,151.5888671875,52.6181640625,0.0,29.15869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0279,preparation_plus_one_query,complete,41.9190963730216,42.875298857688904,41.891841888427734,28.66162109375,0.0,29.15869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0279,prepared_p2_decode,complete,110.73772981762886,111.53125716373324,110.71590423583984,50.75,0.0,29.5869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0280,application_evaluator,complete,158.82534068077803,158.8444497436285,158.80125427246094,52.9228515625,0.0,29.15869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0280,full_forward,complete,153.2700452953577,155.49926022067666,153.23239135742188,52.6181640625,0.0,29.15869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0280,preparation_plus_one_query,complete,39.66037929058075,43.55660220608115,39.63779067993164,28.66162109375,0.0,29.15869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0280,prepared_p2_decode,complete,111.52890883386135,113.08478284627199,111.50745391845703,50.75,0.0,29.5869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0281,application_evaluator,complete,153.35078071802855,157.17006530612707,153.32736206054688,52.9228515625,0.0,29.15869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0281,full_forward,complete,165.41598830372095,201.23654771596193,165.38624572753906,52.6181640625,0.0,29.15869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0281,preparation_plus_one_query,complete,39.377096109092236,39.62274789810181,39.3482551574707,28.66162109375,0.0,29.15869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0281,prepared_p2_decode,complete,117.35882610082626,118.88855192810297,117.3359375,50.75,0.0,29.5869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0282,application_evaluator,complete,148.60118832439184,149.10606890916824,148.5780487060547,52.9228515625,0.0,29.15869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0282,full_forward,complete,152.82723866403103,157.14511657133698,152.79913330078125,52.6181640625,0.0,29.15869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0282,preparation_plus_one_query,complete,41.32459219545126,41.715069860219955,41.301055908203125,28.66162109375,0.0,29.15869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0282,prepared_p2_decode,complete,110.92937458306551,115.03353407606483,110.90227508544922,50.75,0.0,29.5869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0283,application_evaluator,complete,154.47608567774296,157.28636514395475,154.39923095703125,52.9228515625,0.0,29.15869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0283,full_forward,complete,145.8066375926137,147.77059042826295,145.7827911376953,52.6181640625,0.0,29.15869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0283,preparation_plus_one_query,complete,41.22206289321184,44.45324297994375,41.19753646850586,28.740234375,0.0,29.15869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0283,prepared_p2_decode,complete,109.06680580228567,113.92476493492723,109.0354232788086,50.75,0.0,29.5869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0284,application_evaluator,complete,154.72919400781393,159.8436150699854,154.70364379882812,52.9228515625,0.0,29.15869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0284,full_forward,complete,161.99983097612858,163.87075306847692,161.97427368164062,52.6181640625,0.0,29.15869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0284,preparation_plus_one_query,complete,40.22442828863859,42.11772670969367,40.202110290527344,28.740234375,0.0,29.15869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0284,prepared_p2_decode,complete,125.53098984062672,128.89995584264398,125.50739288330078,50.75,0.0,29.5869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0285,application_evaluator,complete,155.3935371339321,157.03590400516987,155.37020874023438,52.9228515625,0.0,29.15869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0285,full_forward,complete,159.33378878980875,164.79317881166935,159.3089599609375,52.6181640625,0.0,29.15869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0285,preparation_plus_one_query,complete,43.59420295804739,44.85263088718057,43.50783920288086,28.740234375,0.0,29.15869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0285,prepared_p2_decode,complete,117.91644617915154,122.44527731090784,117.89107513427734,50.75,0.0,29.5869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0286,application_evaluator,complete,160.18056124448776,162.75298409163952,160.15292358398438,52.9228515625,0.0,29.15869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0286,full_forward,complete,154.78115435689688,155.66067080944777,154.74281311035156,52.6181640625,0.0,29.15869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0286,preparation_plus_one_query,complete,41.80063959211111,42.5217523239553,41.77686309814453,28.740234375,0.0,29.15869140625,108.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0286,prepared_p2_decode,complete,118.14888194203377,121.55254650861025,118.12454223632812,50.75,0.0,29.5869140625,108.0,8192,8192,32768,128
